period,respondent,fueltype,value
2022-10-19T08,ERCO,SUN,0
2022-10-19T09,ERCO,SUN,0
2022-10-19T10,ERCO,SUN,0
2022-10-19T11,ERCO,SUN,0
2022-10-19T12,ERCO,SUN,0
2022-10-19T13,ERCO,SUN,65
2022-10-19T14,ERCO,SUN,2659
2022-10-19T15,ERCO,SUN,7966
2022-10-19T16,ERCO,SUN,9561
2022-10-19T17,ERCO,SUN,9664
2022-10-19T18,ERCO,SUN,9533
2022-10-19T19,ERCO,SUN,9482
2022-10-19T20,ERCO,SUN,9585
2022-10-19T21,ERCO,SUN,9784
2022-10-19T22,ERCO,SUN,9623
2022-10-19T23,ERCO,SUN,7556
2022-10-20T00,ERCO,SUN,2049
2022-10-20T01,ERCO,SUN,11
2022-10-20T02,ERCO,SUN,0
2022-10-20T03,ERCO,SUN,0
2022-10-20T04,ERCO,SUN,0
2022-10-20T05,ERCO,SUN,0
2022-10-20T06,ERCO,SUN,0
2022-10-20T07,ERCO,SUN,0
2022-10-20T08,ERCO,SUN,0
2022-10-20T09,ERCO,SUN,0
2022-10-20T10,ERCO,SUN,0
2022-10-20T11,ERCO,SUN,0
2022-10-20T12,ERCO,SUN,0
2022-10-20T13,ERCO,SUN,49
2022-10-20T14,ERCO,SUN,2789
2022-10-20T15,ERCO,SUN,8402
2022-10-20T16,ERCO,SUN,9807
2022-10-20T17,ERCO,SUN,9807
2022-10-20T18,ERCO,SUN,9611
2022-10-20T19,ERCO,SUN,9501
2022-10-20T20,ERCO,SUN,9554
2022-10-20T21,ERCO,SUN,9666
2022-10-20T22,ERCO,SUN,9473
2022-10-20T23,ERCO,SUN,7434
2022-10-21T00,ERCO,SUN,2071
2022-10-21T01,ERCO,SUN,159
2022-10-21T02,ERCO,SUN,0
2022-10-21T03,ERCO,SUN,0
2022-10-21T04,ERCO,SUN,0
2022-10-21T05,ERCO,SUN,0
2022-10-21T06,ERCO,SUN,0
2022-10-21T07,ERCO,SUN,0
2022-10-21T08,ERCO,SUN,0
2022-10-21T09,ERCO,SUN,0
2022-10-21T10,ERCO,SUN,0
2022-10-21T11,ERCO,SUN,1
2022-10-21T12,ERCO,SUN,0
2022-10-21T13,ERCO,SUN,49
2022-10-21T14,ERCO,SUN,2801
2022-10-21T15,ERCO,SUN,8507
2022-10-21T16,ERCO,SUN,9755
2022-10-21T17,ERCO,SUN,9643
2022-10-21T18,ERCO,SUN,9275
2022-10-21T19,ERCO,SUN,9220
2022-10-21T20,ERCO,SUN,8094
2022-10-21T21,ERCO,SUN,6674
2022-10-21T22,ERCO,SUN,6769
2022-10-21T23,ERCO,SUN,4839
2022-10-22T00,ERCO,SUN,1577
2022-10-22T01,ERCO,SUN,6
2022-10-22T02,ERCO,SUN,0
2022-10-22T03,ERCO,SUN,0
2022-10-22T04,ERCO,SUN,0
2022-10-22T05,ERCO,SUN,0
2022-10-22T06,ERCO,SUN,0
2022-10-22T07,ERCO,SUN,0
2022-10-22T08,ERCO,SUN,0
2022-10-22T09,ERCO,SUN,0
2022-10-22T10,ERCO,SUN,0
2022-10-22T11,ERCO,SUN,0
2022-10-22T12,ERCO,SUN,0
2022-10-22T13,ERCO,SUN,40
2022-10-22T14,ERCO,SUN,1946
2022-10-22T15,ERCO,SUN,5658
2022-10-22T16,ERCO,SUN,7428
2022-10-22T17,ERCO,SUN,7804
2022-10-22T18,ERCO,SUN,8138
2022-10-22T19,ERCO,SUN,8047
2022-10-22T20,ERCO,SUN,7665
2022-10-22T21,ERCO,SUN,7191
2022-10-22T22,ERCO,SUN,6021
2022-10-22T23,ERCO,SUN,4355
2022-10-23T00,ERCO,SUN,1003
2022-10-23T01,ERCO,SUN,5
2022-10-23T02,ERCO,SUN,0
2022-10-23T03,ERCO,SUN,0
2022-10-23T04,ERCO,SUN,0
2022-10-23T05,ERCO,SUN,0
2022-10-23T06,ERCO,SUN,0
2022-10-23T07,ERCO,SUN,0
2022-10-23T08,ERCO,SUN,0
2022-10-23T09,ERCO,SUN,0
2022-10-23T10,ERCO,SUN,0
2022-10-23T11,ERCO,SUN,0
2022-10-23T12,ERCO,SUN,0
2022-10-23T13,ERCO,SUN,29
2022-10-23T14,ERCO,SUN,1238
2022-10-23T15,ERCO,SUN,3814
2022-10-23T16,ERCO,SUN,3986
2022-10-23T17,ERCO,SUN,3597
2022-10-23T18,ERCO,SUN,3839
2022-10-23T19,ERCO,SUN,3876
2022-10-23T20,ERCO,SUN,3843
2022-10-23T21,ERCO,SUN,3703
2022-10-23T22,ERCO,SUN,3372
2022-10-23T23,ERCO,SUN,2150
2022-10-24T00,ERCO,SUN,501
2022-10-24T01,ERCO,SUN,3
2022-10-24T02,ERCO,SUN,0
2022-10-24T03,ERCO,SUN,0
2022-10-24T04,ERCO,SUN,0
2022-10-24T05,ERCO,SUN,0
2022-10-24T06,ERCO,SUN,0
2022-10-24T07,ERCO,SUN,0
2022-10-24T08,ERCO,SUN,0
2022-10-24T09,ERCO,SUN,0
2022-10-24T10,ERCO,SUN,0
2022-10-24T11,ERCO,SUN,0
2022-10-24T12,ERCO,SUN,0
2022-10-24T13,ERCO,SUN,8
2022-10-24T14,ERCO,SUN,854
2022-10-24T15,ERCO,SUN,3382
2022-10-24T16,ERCO,SUN,5200
2022-10-24T17,ERCO,SUN,5804
2022-10-24T18,ERCO,SUN,5952
2022-10-24T19,ERCO,SUN,5068
2022-10-24T20,ERCO,SUN,4863
2022-10-24T21,ERCO,SUN,4996
2022-10-24T22,ERCO,SUN,3503
2022-10-24T23,ERCO,SUN,2970
2022-10-25T00,ERCO,SUN,1032
2022-10-25T01,ERCO,SUN,44
2022-10-25T02,ERCO,SUN,0
2022-10-25T03,ERCO,SUN,0
2022-10-25T04,ERCO,SUN,0
2022-10-25T05,ERCO,SUN,0
2022-10-25T06,ERCO,SUN,0
2022-10-25T07,ERCO,SUN,0
2022-10-25T08,ERCO,SUN,0
2022-10-25T09,ERCO,SUN,0
2022-10-25T10,ERCO,SUN,0
2022-10-25T11,ERCO,SUN,0
2022-10-25T12,ERCO,SUN,0
2022-10-25T13,ERCO,SUN,23
2022-10-25T14,ERCO,SUN,2127
2022-10-25T15,ERCO,SUN,7752
2022-10-25T16,ERCO,SUN,9488
2022-10-25T17,ERCO,SUN,9720
2022-10-25T18,ERCO,SUN,9639
2022-10-25T19,ERCO,SUN,9567
2022-10-25T20,ERCO,SUN,9697
2022-10-25T21,ERCO,SUN,9878
2022-10-25T22,ERCO,SUN,9737
2022-10-25T23,ERCO,SUN,7424
2022-10-26T00,ERCO,SUN,1765
2022-10-26T01,ERCO,SUN,34
2022-10-26T02,ERCO,SUN,31
2022-10-26T03,ERCO,SUN,8
2022-10-26T04,ERCO,SUN,0
2022-10-26T05,ERCO,SUN,0
2022-10-26T06,ERCO,SUN,0
2022-10-26T07,ERCO,SUN,0
2022-10-26T08,ERCO,SUN,0
2022-10-26T09,ERCO,SUN,0
2022-10-26T10,ERCO,SUN,0
2022-10-26T11,ERCO,SUN,0
2022-10-26T12,ERCO,SUN,0
2022-10-26T13,ERCO,SUN,35
2022-10-26T14,ERCO,SUN,2504
2022-10-26T15,ERCO,SUN,8169
2022-10-26T16,ERCO,SUN,9585
2022-10-26T17,ERCO,SUN,8947
2022-10-26T18,ERCO,SUN,7723
2022-10-26T19,ERCO,SUN,8163
2022-10-26T20,ERCO,SUN,8369
2022-10-26T21,ERCO,SUN,8632
2022-10-26T22,ERCO,SUN,8153
2022-10-26T23,ERCO,SUN,6340
2022-10-27T00,ERCO,SUN,1669
2022-10-27T01,ERCO,SUN,135
2022-10-27T02,ERCO,SUN,0
2022-10-27T03,ERCO,SUN,0
2022-10-27T04,ERCO,SUN,0
2022-10-27T05,ERCO,SUN,0
2022-10-27T06,ERCO,SUN,0
2022-10-27T07,ERCO,SUN,0
2022-10-27T08,ERCO,SUN,0
2022-10-27T09,ERCO,SUN,0
2022-10-27T10,ERCO,SUN,0
2022-10-27T11,ERCO,SUN,0
2022-10-27T12,ERCO,SUN,0
2022-10-27T13,ERCO,SUN,30
2022-10-27T14,ERCO,SUN,1661
2022-10-27T15,ERCO,SUN,4780
2022-10-27T16,ERCO,SUN,5353
2022-10-27T17,ERCO,SUN,5179
2022-10-27T18,ERCO,SUN,5276
2022-10-27T19,ERCO,SUN,5250
2022-10-27T20,ERCO,SUN,5651
2022-10-27T21,ERCO,SUN,5708
2022-10-27T22,ERCO,SUN,5392
2022-10-27T23,ERCO,SUN,4099
2022-10-28T00,ERCO,SUN,1071
2022-10-28T01,ERCO,SUN,4
2022-10-28T02,ERCO,SUN,0
2022-10-28T03,ERCO,SUN,0
2022-10-28T04,ERCO,SUN,1
2022-10-28T05,ERCO,SUN,1
2022-10-28T06,ERCO,SUN,1
2022-10-28T07,ERCO,SUN,0
2022-10-28T08,ERCO,SUN,1
2022-10-28T09,ERCO,SUN,1
2022-10-28T10,ERCO,SUN,0
2022-10-28T11,ERCO,SUN,0
2022-10-28T12,ERCO,SUN,1
2022-10-28T13,ERCO,SUN,2
2022-10-28T14,ERCO,SUN,456
2022-10-28T15,ERCO,SUN,2757
2022-10-28T16,ERCO,SUN,3813
2022-10-28T17,ERCO,SUN,3278
2022-10-28T18,ERCO,SUN,3604
2022-10-28T19,ERCO,SUN,3501
2022-10-28T20,ERCO,SUN,3973
2022-10-28T21,ERCO,SUN,3826
2022-10-28T22,ERCO,SUN,3023
2022-10-28T23,ERCO,SUN,2357
2022-10-29T00,ERCO,SUN,624
2022-10-29T01,ERCO,SUN,1
2022-10-29T02,ERCO,SUN,0
2022-10-29T03,ERCO,SUN,0
2022-10-29T04,ERCO,SUN,0
2022-10-29T05,ERCO,SUN,0
2022-10-29T06,ERCO,SUN,0
2022-10-29T07,ERCO,SUN,0
2022-10-29T08,ERCO,SUN,0
2022-10-29T09,ERCO,SUN,0
2022-10-29T10,ERCO,SUN,0
2022-10-29T11,ERCO,SUN,0
2022-10-29T12,ERCO,SUN,0
2022-10-29T13,ERCO,SUN,16
2022-10-29T14,ERCO,SUN,1391
2022-10-29T15,ERCO,SUN,4828
2022-10-29T16,ERCO,SUN,6709
2022-10-29T17,ERCO,SUN,7268
2022-10-29T18,ERCO,SUN,7756
2022-10-29T19,ERCO,SUN,7680
2022-10-29T20,ERCO,SUN,7446
2022-10-29T21,ERCO,SUN,7440
2022-10-29T22,ERCO,SUN,7250
2022-10-29T23,ERCO,SUN,5514
2022-10-30T00,ERCO,SUN,1225
2022-10-30T01,ERCO,SUN,1
2022-10-30T02,ERCO,SUN,0
2022-10-30T03,ERCO,SUN,0
2022-10-30T04,ERCO,SUN,0
2022-10-30T05,ERCO,SUN,0
2022-10-30T06,ERCO,SUN,0
2022-10-30T07,ERCO,SUN,0
2022-10-30T08,ERCO,SUN,0
2022-10-30T09,ERCO,SUN,0
2022-10-30T10,ERCO,SUN,0
2022-10-30T11,ERCO,SUN,0
2022-10-30T12,ERCO,SUN,0
2022-10-30T13,ERCO,SUN,15
2022-10-30T14,ERCO,SUN,1862
2022-10-30T15,ERCO,SUN,7298
2022-10-30T16,ERCO,SUN,8825
2022-10-30T17,ERCO,SUN,8684
2022-10-30T18,ERCO,SUN,8566
2022-10-30T19,ERCO,SUN,8414
2022-10-30T20,ERCO,SUN,8402
2022-10-30T21,ERCO,SUN,8231
2022-10-30T22,ERCO,SUN,7416
2022-10-30T23,ERCO,SUN,5487
2022-10-31T00,ERCO,SUN,868
2022-10-31T01,ERCO,SUN,0
2022-10-31T02,ERCO,SUN,0
2022-10-31T03,ERCO,SUN,0
2022-10-31T04,ERCO,SUN,0
2022-10-31T05,ERCO,SUN,0
2022-10-31T06,ERCO,SUN,0
2022-10-31T07,ERCO,SUN,0
2022-10-31T08,ERCO,SUN,0
2022-10-31T09,ERCO,SUN,0
2022-10-31T10,ERCO,SUN,0
2022-10-31T11,ERCO,SUN,0
2022-10-31T12,ERCO,SUN,0
2022-10-31T13,ERCO,SUN,14
2022-10-31T14,ERCO,SUN,1259
2022-10-31T15,ERCO,SUN,4643
2022-10-31T16,ERCO,SUN,6461
2022-10-31T17,ERCO,SUN,6949
2022-10-31T18,ERCO,SUN,7312
2022-10-31T19,ERCO,SUN,7086
2022-10-31T20,ERCO,SUN,7108
2022-10-31T21,ERCO,SUN,6752
2022-10-31T22,ERCO,SUN,5627
2022-10-31T23,ERCO,SUN,3512
2022-11-01T00,ERCO,SUN,578
2022-11-01T01,ERCO,SUN,1
2022-11-01T02,ERCO,SUN,0
2022-11-01T03,ERCO,SUN,0
2022-11-01T04,ERCO,SUN,0
2022-11-01T05,ERCO,SUN,0
2022-11-01T06,ERCO,SUN,0
2022-11-01T07,ERCO,SUN,0
2022-11-01T08,ERCO,SUN,0
2022-11-01T09,ERCO,SUN,0
2022-11-01T10,ERCO,SUN,0
2022-11-01T11,ERCO,SUN,0
2022-11-01T12,ERCO,SUN,0
2022-11-01T13,ERCO,SUN,1
2022-11-01T14,ERCO,SUN,877
2022-11-01T15,ERCO,SUN,4411
2022-11-01T16,ERCO,SUN,6345
2022-11-01T17,ERCO,SUN,6942
2022-11-01T18,ERCO,SUN,6958
2022-11-01T19,ERCO,SUN,6995
2022-11-01T20,ERCO,SUN,6978
2022-11-01T21,ERCO,SUN,6871
2022-11-01T22,ERCO,SUN,6741
2022-11-01T23,ERCO,SUN,5196
2022-11-02T00,ERCO,SUN,1033
2022-11-02T01,ERCO,SUN,38
2022-11-02T02,ERCO,SUN,0
2022-11-02T03,ERCO,SUN,0
2022-11-02T04,ERCO,SUN,0
2022-11-02T05,ERCO,SUN,0
2022-11-02T06,ERCO,SUN,0
2022-11-02T07,ERCO,SUN,0
2022-11-02T08,ERCO,SUN,0
2022-11-02T09,ERCO,SUN,0
2022-11-02T10,ERCO,SUN,0
2022-11-02T11,ERCO,SUN,0
2022-11-02T12,ERCO,SUN,0
2022-11-02T13,ERCO,SUN,3
2022-11-02T14,ERCO,SUN,432
2022-11-02T15,ERCO,SUN,2130
2022-11-02T16,ERCO,SUN,3934
2022-11-02T17,ERCO,SUN,5312
2022-11-02T18,ERCO,SUN,6010
2022-11-02T19,ERCO,SUN,5945
2022-11-02T20,ERCO,SUN,5181
2022-11-02T21,ERCO,SUN,4127
2022-11-02T22,ERCO,SUN,3317
2022-11-02T23,ERCO,SUN,1888
2022-11-03T00,ERCO,SUN,497
2022-11-03T01,ERCO,SUN,0
2022-11-03T02,ERCO,SUN,0
2022-11-03T03,ERCO,SUN,0
2022-11-03T04,ERCO,SUN,0
2022-11-03T05,ERCO,SUN,0
2022-11-03T06,ERCO,SUN,0
2022-11-03T07,ERCO,SUN,0
2022-11-03T08,ERCO,SUN,0
2022-11-03T09,ERCO,SUN,0
2022-11-03T10,ERCO,SUN,0
2022-11-03T11,ERCO,SUN,0
2022-11-03T12,ERCO,SUN,0
2022-11-03T13,ERCO,SUN,4
2022-11-03T14,ERCO,SUN,330
2022-11-03T15,ERCO,SUN,1455
2022-11-03T16,ERCO,SUN,1755
2022-11-03T17,ERCO,SUN,1929
2022-11-03T18,ERCO,SUN,2592
2022-11-03T19,ERCO,SUN,3205
2022-11-03T20,ERCO,SUN,3210
2022-11-03T21,ERCO,SUN,2750
2022-11-03T22,ERCO,SUN,2300
2022-11-03T23,ERCO,SUN,1369
2022-11-04T00,ERCO,SUN,248
2022-11-04T01,ERCO,SUN,0
2022-11-04T02,ERCO,SUN,0
2022-11-04T03,ERCO,SUN,0
2022-11-04T04,ERCO,SUN,0
2022-11-04T05,ERCO,SUN,0
2022-11-04T06,ERCO,SUN,0
2022-11-04T07,ERCO,SUN,0
2022-11-04T08,ERCO,SUN,0
2022-11-04T09,ERCO,SUN,0
2022-11-04T10,ERCO,SUN,0
2022-11-04T11,ERCO,SUN,0
2022-11-04T12,ERCO,SUN,0
2022-11-04T13,ERCO,SUN,3
2022-11-04T14,ERCO,SUN,684
2022-11-04T15,ERCO,SUN,3610
2022-11-04T16,ERCO,SUN,3344
2022-11-04T17,ERCO,SUN,2592
2022-11-04T18,ERCO,SUN,2620
2022-11-04T19,ERCO,SUN,2631
2022-11-04T20,ERCO,SUN,2911
2022-11-04T21,ERCO,SUN,3150
2022-11-04T22,ERCO,SUN,2792
2022-11-04T23,ERCO,SUN,2450
2022-11-05T00,ERCO,SUN,704
2022-11-05T01,ERCO,SUN,0
2022-11-05T02,ERCO,SUN,0
2022-11-05T03,ERCO,SUN,0
2022-11-05T04,ERCO,SUN,0
2022-11-05T05,ERCO,SUN,0
2022-11-05T06,ERCO,SUN,0
2022-11-05T07,ERCO,SUN,0
2022-11-05T08,ERCO,SUN,0
2022-11-05T09,ERCO,SUN,0
2022-11-05T10,ERCO,SUN,0
2022-11-05T11,ERCO,SUN,0
2022-11-05T12,ERCO,SUN,0
2022-11-05T13,ERCO,SUN,2
2022-11-05T14,ERCO,SUN,1228
2022-11-05T15,ERCO,SUN,6277
2022-11-05T16,ERCO,SUN,8444
2022-11-05T17,ERCO,SUN,8578
2022-11-05T18,ERCO,SUN,8674
2022-11-05T19,ERCO,SUN,8203
2022-11-05T20,ERCO,SUN,6237
2022-11-05T21,ERCO,SUN,5300
2022-11-05T22,ERCO,SUN,4799
2022-11-05T23,ERCO,SUN,3069
2022-11-06T00,ERCO,SUN,590
2022-11-06T01,ERCO,SUN,0
2022-11-06T02,ERCO,SUN,0
2022-11-06T03,ERCO,SUN,0
2022-11-06T04,ERCO,SUN,0
2022-11-06T05,ERCO,SUN,1
2022-11-06T06,ERCO,SUN,1
2022-11-06T07,ERCO,SUN,0
2022-11-06T08,ERCO,SUN,0
2022-11-06T09,ERCO,SUN,1
2022-11-06T10,ERCO,SUN,0
2022-11-06T11,ERCO,SUN,0
2022-11-06T12,ERCO,SUN,1
2022-11-06T13,ERCO,SUN,3
2022-11-06T14,ERCO,SUN,1103
2022-11-06T15,ERCO,SUN,5338
2022-11-06T16,ERCO,SUN,7871
2022-11-06T17,ERCO,SUN,8251
2022-11-06T18,ERCO,SUN,8073
2022-11-06T19,ERCO,SUN,8156
2022-11-06T20,ERCO,SUN,8371
2022-11-06T21,ERCO,SUN,8526
2022-11-06T22,ERCO,SUN,8136
2022-11-06T23,ERCO,SUN,5440
2022-11-07T00,ERCO,SUN,899
2022-11-07T01,ERCO,SUN,0
2022-11-07T02,ERCO,SUN,0
2022-11-07T03,ERCO,SUN,0
2022-11-07T04,ERCO,SUN,0
2022-11-07T05,ERCO,SUN,0
2022-11-07T06,ERCO,SUN,0
2022-11-07T07,ERCO,SUN,0
2022-11-07T08,ERCO,SUN,0
2022-11-07T09,ERCO,SUN,0
2022-11-07T10,ERCO,SUN,0
2022-11-07T11,ERCO,SUN,0
2022-11-07T12,ERCO,SUN,0
2022-11-07T13,ERCO,SUN,2
2022-11-07T14,ERCO,SUN,533
2022-11-07T15,ERCO,SUN,2783
2022-11-07T16,ERCO,SUN,3806
2022-11-07T17,ERCO,SUN,4674
2022-11-07T18,ERCO,SUN,5558
2022-11-07T19,ERCO,SUN,6107
2022-11-07T20,ERCO,SUN,6206
2022-11-07T21,ERCO,SUN,6021
2022-11-07T22,ERCO,SUN,5570
2022-11-07T23,ERCO,SUN,3344
2022-11-08T00,ERCO,SUN,427
2022-11-08T01,ERCO,SUN,0
2022-11-08T02,ERCO,SUN,0
2022-11-08T03,ERCO,SUN,0
2022-11-08T04,ERCO,SUN,0
2022-11-08T05,ERCO,SUN,0
2022-11-08T06,ERCO,SUN,0
2022-11-08T07,ERCO,SUN,0
2022-11-08T08,ERCO,SUN,0
2022-11-08T09,ERCO,SUN,0
2022-11-08T10,ERCO,SUN,0
2022-11-08T11,ERCO,SUN,0
2022-11-08T12,ERCO,SUN,0
2022-11-08T13,ERCO,SUN,1
2022-11-08T14,ERCO,SUN,480
2022-11-08T15,ERCO,SUN,2160
2022-11-08T16,ERCO,SUN,3384
2022-11-08T17,ERCO,SUN,3936
2022-11-08T18,ERCO,SUN,4463
2022-11-08T19,ERCO,SUN,4886
2022-11-08T20,ERCO,SUN,5052
2022-11-08T21,ERCO,SUN,4493
2022-11-08T22,ERCO,SUN,3424
2022-11-08T23,ERCO,SUN,1891
2022-11-09T00,ERCO,SUN,331
2022-11-09T01,ERCO,SUN,0
2022-11-09T02,ERCO,SUN,0
2022-11-09T03,ERCO,SUN,0
2022-11-09T04,ERCO,SUN,0
2022-11-09T05,ERCO,SUN,0
2022-11-09T06,ERCO,SUN,0
2022-11-09T07,ERCO,SUN,0
2022-11-09T08,ERCO,SUN,0
2022-11-09T09,ERCO,SUN,0
2022-11-09T10,ERCO,SUN,0
2022-11-09T11,ERCO,SUN,0
2022-11-09T12,ERCO,SUN,0
2022-11-09T13,ERCO,SUN,4
2022-11-09T14,ERCO,SUN,507
2022-11-09T15,ERCO,SUN,2146
2022-11-09T16,ERCO,SUN,2743
2022-11-09T17,ERCO,SUN,3119
2022-11-09T18,ERCO,SUN,2979
2022-11-09T19,ERCO,SUN,2933
2022-11-09T20,ERCO,SUN,3035
2022-11-09T21,ERCO,SUN,2908
2022-11-09T22,ERCO,SUN,2771
2022-11-09T23,ERCO,SUN,1329
2022-11-10T00,ERCO,SUN,217
2022-11-10T01,ERCO,SUN,2
2022-11-10T02,ERCO,SUN,0
2022-11-10T03,ERCO,SUN,0
2022-11-10T04,ERCO,SUN,0
2022-11-10T05,ERCO,SUN,4
2022-11-10T06,ERCO,SUN,0
2022-11-10T07,ERCO,SUN,0
2022-11-10T08,ERCO,SUN,0
2022-11-10T09,ERCO,SUN,0
2022-11-10T10,ERCO,SUN,0
2022-11-10T11,ERCO,SUN,0
2022-11-10T12,ERCO,SUN,0
2022-11-10T13,ERCO,SUN,2
2022-11-10T14,ERCO,SUN,751
2022-11-10T15,ERCO,SUN,4204
2022-11-10T16,ERCO,SUN,6623
2022-11-10T17,ERCO,SUN,6837
2022-11-10T18,ERCO,SUN,6745
2022-11-10T19,ERCO,SUN,6755
2022-11-10T20,ERCO,SUN,7022
2022-11-10T21,ERCO,SUN,7313
2022-11-10T22,ERCO,SUN,6945
2022-11-10T23,ERCO,SUN,4148
2022-11-11T00,ERCO,SUN,458
2022-11-11T01,ERCO,SUN,0
2022-11-11T02,ERCO,SUN,0
2022-11-11T03,ERCO,SUN,0
2022-11-11T04,ERCO,SUN,0
2022-11-11T05,ERCO,SUN,0
2022-11-11T06,ERCO,SUN,0
2022-11-11T07,ERCO,SUN,0
2022-11-11T08,ERCO,SUN,0
2022-11-11T09,ERCO,SUN,0
2022-11-11T10,ERCO,SUN,0
2022-11-11T11,ERCO,SUN,0
2022-11-11T12,ERCO,SUN,0
2022-11-11T13,ERCO,SUN,2
2022-11-11T14,ERCO,SUN,491
2022-11-11T15,ERCO,SUN,1647
2022-11-11T16,ERCO,SUN,1803
2022-11-11T17,ERCO,SUN,1794
2022-11-11T18,ERCO,SUN,1937
2022-11-11T19,ERCO,SUN,2079
2022-11-11T20,ERCO,SUN,2214
2022-11-11T21,ERCO,SUN,2261
2022-11-11T22,ERCO,SUN,2331
2022-11-11T23,ERCO,SUN,1801
2022-11-12T00,ERCO,SUN,582
2022-11-12T01,ERCO,SUN,0
2022-11-12T02,ERCO,SUN,0
2022-11-12T03,ERCO,SUN,0
2022-11-12T04,ERCO,SUN,0
2022-11-12T05,ERCO,SUN,0
2022-11-12T06,ERCO,SUN,0
2022-11-12T07,ERCO,SUN,0
2022-11-12T08,ERCO,SUN,0
2022-11-12T09,ERCO,SUN,0
2022-11-12T10,ERCO,SUN,0
2022-11-12T11,ERCO,SUN,0
2022-11-12T12,ERCO,SUN,0
2022-11-12T13,ERCO,SUN,2
2022-11-12T14,ERCO,SUN,1003
2022-11-12T15,ERCO,SUN,6082
2022-11-12T16,ERCO,SUN,8528
2022-11-12T17,ERCO,SUN,8833
2022-11-12T18,ERCO,SUN,8740
2022-11-12T19,ERCO,SUN,8664
2022-11-12T20,ERCO,SUN,8836
2022-11-12T21,ERCO,SUN,9076
2022-11-12T22,ERCO,SUN,9001
2022-11-12T23,ERCO,SUN,5735
2022-11-13T00,ERCO,SUN,752
2022-11-13T01,ERCO,SUN,1
2022-11-13T02,ERCO,SUN,0
2022-11-13T03,ERCO,SUN,0
2022-11-13T04,ERCO,SUN,0
2022-11-13T05,ERCO,SUN,0
2022-11-13T06,ERCO,SUN,0
2022-11-13T07,ERCO,SUN,0
2022-11-13T08,ERCO,SUN,0
2022-11-13T09,ERCO,SUN,0
2022-11-13T10,ERCO,SUN,0
2022-11-13T11,ERCO,SUN,0
2022-11-13T12,ERCO,SUN,0
2022-11-13T13,ERCO,SUN,3
2022-11-13T14,ERCO,SUN,1230
2022-11-13T15,ERCO,SUN,5598
2022-11-13T16,ERCO,SUN,6661
2022-11-13T17,ERCO,SUN,5964
2022-11-13T18,ERCO,SUN,5856
2022-11-13T19,ERCO,SUN,5730
2022-11-13T20,ERCO,SUN,5601
2022-11-13T21,ERCO,SUN,5296
2022-11-13T22,ERCO,SUN,4678
2022-11-13T23,ERCO,SUN,2161
2022-11-14T00,ERCO,SUN,267
2022-11-14T01,ERCO,SUN,0
2022-11-14T02,ERCO,SUN,0
2022-11-14T03,ERCO,SUN,0
2022-11-14T04,ERCO,SUN,0
2022-11-14T05,ERCO,SUN,0
2022-11-14T06,ERCO,SUN,0
2022-11-14T07,ERCO,SUN,0
2022-11-14T08,ERCO,SUN,0
2022-11-14T09,ERCO,SUN,0
2022-11-14T10,ERCO,SUN,0
2022-11-14T11,ERCO,SUN,0
2022-11-14T12,ERCO,SUN,0
2022-11-14T13,ERCO,SUN,1
2022-11-14T14,ERCO,SUN,194
2022-11-14T15,ERCO,SUN,1220
2022-11-14T16,ERCO,SUN,2863
2022-11-14T17,ERCO,SUN,4271
2022-11-14T18,ERCO,SUN,4809
2022-11-14T19,ERCO,SUN,4529
2022-11-14T20,ERCO,SUN,4590
2022-11-14T21,ERCO,SUN,3976
2022-11-14T22,ERCO,SUN,2760
2022-11-14T23,ERCO,SUN,1718
2022-11-15T00,ERCO,SUN,401
2022-11-15T01,ERCO,SUN,6
2022-11-15T02,ERCO,SUN,0
2022-11-15T03,ERCO,SUN,0
2022-11-15T04,ERCO,SUN,0
2022-11-15T05,ERCO,SUN,0
2022-11-15T06,ERCO,SUN,0
2022-11-15T07,ERCO,SUN,0
2022-11-15T08,ERCO,SUN,0
2022-11-15T09,ERCO,SUN,0
2022-11-15T10,ERCO,SUN,0
2022-11-15T11,ERCO,SUN,0
2022-11-15T12,ERCO,SUN,0
2022-11-15T13,ERCO,SUN,1
2022-11-15T14,ERCO,SUN,486
2022-11-15T15,ERCO,SUN,3099
2022-11-15T16,ERCO,SUN,5027
2022-11-15T17,ERCO,SUN,6190
2022-11-15T18,ERCO,SUN,6708
2022-11-15T19,ERCO,SUN,6502
2022-11-15T20,ERCO,SUN,6549
2022-11-15T21,ERCO,SUN,5940
2022-11-15T22,ERCO,SUN,4758
2022-11-15T23,ERCO,SUN,1988
2022-11-16T00,ERCO,SUN,171
2022-11-16T01,ERCO,SUN,0
2022-11-16T02,ERCO,SUN,0
2022-11-16T03,ERCO,SUN,0
2022-11-16T04,ERCO,SUN,0
2022-11-16T05,ERCO,SUN,0
2022-11-16T06,ERCO,SUN,0
2022-11-16T07,ERCO,SUN,0
2022-11-16T08,ERCO,SUN,0
2022-11-16T09,ERCO,SUN,0
2022-11-16T10,ERCO,SUN,0
2022-11-16T11,ERCO,SUN,0
2022-11-16T12,ERCO,SUN,0
2022-11-16T13,ERCO,SUN,0
2022-11-16T14,ERCO,SUN,271
2022-11-16T15,ERCO,SUN,2268
2022-11-16T16,ERCO,SUN,4023
2022-11-16T17,ERCO,SUN,5244
2022-11-16T18,ERCO,SUN,6146
2022-11-16T19,ERCO,SUN,6835
2022-11-16T20,ERCO,SUN,7123
