period,respondent,fueltype,value
2023-01-29T13,ERCO,SUN,0
2023-01-29T14,ERCO,SUN,20
2023-01-29T15,ERCO,SUN,549
2023-01-29T16,ERCO,SUN,1476
2023-01-29T17,ERCO,SUN,2980
2023-01-29T18,ERCO,SUN,4696
2023-01-29T19,ERCO,SUN,5319
2023-01-29T20,ERCO,SUN,5712
2023-01-29T21,ERCO,SUN,5681
2023-01-29T22,ERCO,SUN,5555
2023-01-29T23,ERCO,SUN,4485
2023-01-30T00,ERCO,SUN,1871
2023-01-30T01,ERCO,SUN,26
2023-01-30T02,ERCO,SUN,0
2023-01-30T03,ERCO,SUN,0
2023-01-30T04,ERCO,SUN,0
2023-01-30T05,ERCO,SUN,0
2023-01-30T06,ERCO,SUN,0
2023-01-30T07,ERCO,SUN,0
2023-01-30T08,ERCO,SUN,0
2023-01-30T09,ERCO,SUN,0
2023-01-30T10,ERCO,SUN,0
2023-01-30T11,ERCO,SUN,0
2023-01-30T12,ERCO,SUN,0
2023-01-30T13,ERCO,SUN,0
2023-01-30T14,ERCO,SUN,8
2023-01-30T15,ERCO,SUN,214
2023-01-30T16,ERCO,SUN,610
2023-01-30T17,ERCO,SUN,1167
2023-01-30T18,ERCO,SUN,1750
2023-01-30T19,ERCO,SUN,2236
2023-01-30T20,ERCO,SUN,2235
2023-01-30T21,ERCO,SUN,1832
2023-01-30T22,ERCO,SUN,1236
2023-01-30T23,ERCO,SUN,703
2023-01-31T00,ERCO,SUN,168
2023-01-31T01,ERCO,SUN,2
2023-01-31T02,ERCO,SUN,0
2023-01-31T03,ERCO,SUN,0
2023-01-31T04,ERCO,SUN,0
2023-01-31T05,ERCO,SUN,0
2023-01-31T06,ERCO,SUN,0
2023-01-31T07,ERCO,SUN,0
2023-01-31T08,ERCO,SUN,0
2023-01-31T09,ERCO,SUN,0
2023-01-31T10,ERCO,SUN,0
2023-01-31T11,ERCO,SUN,0
2023-01-31T12,ERCO,SUN,0
2023-01-31T13,ERCO,SUN,0
2023-01-31T14,ERCO,SUN,6
2023-01-31T15,ERCO,SUN,167
2023-01-31T16,ERCO,SUN,517
2023-01-31T17,ERCO,SUN,923
2023-01-31T18,ERCO,SUN,1455
2023-01-31T19,ERCO,SUN,1744
2023-01-31T20,ERCO,SUN,1777
2023-01-31T21,ERCO,SUN,1359
2023-01-31T22,ERCO,SUN,948
2023-01-31T23,ERCO,SUN,542
2023-02-01T00,ERCO,SUN,163
2023-02-01T01,ERCO,SUN,2
2023-02-01T02,ERCO,SUN,0
2023-02-01T03,ERCO,SUN,0
2023-02-01T04,ERCO,SUN,0
2023-02-01T05,ERCO,SUN,0
2023-02-01T06,ERCO,SUN,0
2023-02-01T07,ERCO,SUN,0
2023-02-01T08,ERCO,SUN,0
2023-02-01T09,ERCO,SUN,0
2023-02-01T10,ERCO,SUN,0
2023-02-01T11,ERCO,SUN,0
2023-02-01T12,ERCO,SUN,0
2023-02-01T13,ERCO,SUN,0
2023-02-01T14,ERCO,SUN,9
2023-02-01T15,ERCO,SUN,179
2023-02-01T16,ERCO,SUN,622
2023-02-01T17,ERCO,SUN,1113
2023-02-01T18,ERCO,SUN,1351
2023-02-01T19,ERCO,SUN,1474
2023-02-01T20,ERCO,SUN,1498
2023-02-01T21,ERCO,SUN,1417
2023-02-01T22,ERCO,SUN,871
2023-02-01T23,ERCO,SUN,552
2023-02-02T00,ERCO,SUN,139
2023-02-02T01,ERCO,SUN,2
2023-02-02T02,ERCO,SUN,0
2023-02-02T03,ERCO,SUN,0
2023-02-02T04,ERCO,SUN,0
2023-02-02T05,ERCO,SUN,0
2023-02-02T06,ERCO,SUN,0
2023-02-02T07,ERCO,SUN,0
2023-02-02T08,ERCO,SUN,0
2023-02-02T09,ERCO,SUN,0
2023-02-02T10,ERCO,SUN,0
2023-02-02T11,ERCO,SUN,0
2023-02-02T12,ERCO,SUN,0
2023-02-02T13,ERCO,SUN,0
2023-02-02T14,ERCO,SUN,6
2023-02-02T15,ERCO,SUN,250
2023-02-02T16,ERCO,SUN,875
2023-02-02T17,ERCO,SUN,2112
2023-02-02T18,ERCO,SUN,3379
2023-02-02T19,ERCO,SUN,4222
2023-02-02T20,ERCO,SUN,4474
2023-02-02T21,ERCO,SUN,4973
2023-02-02T22,ERCO,SUN,5355
2023-02-02T23,ERCO,SUN,5091
2023-02-03T00,ERCO,SUN,2367
2023-02-03T01,ERCO,SUN,70
2023-02-03T02,ERCO,SUN,0
2023-02-03T03,ERCO,SUN,0
2023-02-03T04,ERCO,SUN,0
2023-02-03T05,ERCO,SUN,0
2023-02-03T06,ERCO,SUN,0
2023-02-03T07,ERCO,SUN,0
2023-02-03T08,ERCO,SUN,0
2023-02-03T09,ERCO,SUN,0
2023-02-03T10,ERCO,SUN,0
2023-02-03T11,ERCO,SUN,0
2023-02-03T12,ERCO,SUN,0
2023-02-03T13,ERCO,SUN,0
2023-02-03T14,ERCO,SUN,138
2023-02-03T15,ERCO,SUN,3574
2023-02-03T16,ERCO,SUN,7877
2023-02-03T17,ERCO,SUN,9180
2023-02-03T18,ERCO,SUN,9833
2023-02-03T19,ERCO,SUN,9974
2023-02-03T20,ERCO,SUN,10140
2023-02-03T21,ERCO,SUN,10436
2023-02-03T22,ERCO,SUN,10422
2023-02-03T23,ERCO,SUN,9219
2023-02-04T00,ERCO,SUN,3564
2023-02-04T01,ERCO,SUN,96
2023-02-04T02,ERCO,SUN,0
2023-02-04T03,ERCO,SUN,0
2023-02-04T04,ERCO,SUN,0
2023-02-04T05,ERCO,SUN,0
2023-02-04T06,ERCO,SUN,0
2023-02-04T07,ERCO,SUN,0
2023-02-04T08,ERCO,SUN,0
2023-02-04T09,ERCO,SUN,0
2023-02-04T10,ERCO,SUN,0
2023-02-04T11,ERCO,SUN,0
2023-02-04T12,ERCO,SUN,0
2023-02-04T13,ERCO,SUN,0
2023-02-04T14,ERCO,SUN,251
2023-02-04T15,ERCO,SUN,2390
2023-02-04T16,ERCO,SUN,4521
2023-02-04T17,ERCO,SUN,4864
2023-02-04T18,ERCO,SUN,4697
2023-02-04T19,ERCO,SUN,4156
2023-02-04T20,ERCO,SUN,3831
2023-02-04T21,ERCO,SUN,3479
2023-02-04T22,ERCO,SUN,3428
2023-02-04T23,ERCO,SUN,3517
2023-02-05T00,ERCO,SUN,2511
2023-02-05T01,ERCO,SUN,92
2023-02-05T02,ERCO,SUN,0
2023-02-05T03,ERCO,SUN,0
2023-02-05T04,ERCO,SUN,0
2023-02-05T05,ERCO,SUN,0
2023-02-05T06,ERCO,SUN,0
2023-02-05T07,ERCO,SUN,0
2023-02-05T08,ERCO,SUN,0
2023-02-05T09,ERCO,SUN,0
2023-02-05T10,ERCO,SUN,0
2023-02-05T11,ERCO,SUN,0
2023-02-05T12,ERCO,SUN,0
2023-02-05T13,ERCO,SUN,0
2023-02-05T14,ERCO,SUN,224
2023-02-05T15,ERCO,SUN,4436
2023-02-05T16,ERCO,SUN,9532
2023-02-05T17,ERCO,SUN,10259
2023-02-05T18,ERCO,SUN,10053
2023-02-05T19,ERCO,SUN,9833
2023-02-05T20,ERCO,SUN,9828
2023-02-05T21,ERCO,SUN,9791
2023-02-05T22,ERCO,SUN,8886
2023-02-05T23,ERCO,SUN,8034
2023-02-06T00,ERCO,SUN,3586
2023-02-06T01,ERCO,SUN,114
2023-02-06T02,ERCO,SUN,2
2023-02-06T03,ERCO,SUN,0
2023-02-06T04,ERCO,SUN,0
2023-02-06T05,ERCO,SUN,0
2023-02-06T06,ERCO,SUN,0
2023-02-06T07,ERCO,SUN,0
2023-02-06T08,ERCO,SUN,0
2023-02-06T09,ERCO,SUN,0
2023-02-06T10,ERCO,SUN,0
2023-02-06T11,ERCO,SUN,0
2023-02-06T12,ERCO,SUN,0
2023-02-06T13,ERCO,SUN,0
2023-02-06T14,ERCO,SUN,118
2023-02-06T15,ERCO,SUN,1444
2023-02-06T16,ERCO,SUN,3181
2023-02-06T17,ERCO,SUN,3445
2023-02-06T18,ERCO,SUN,3560
2023-02-06T19,ERCO,SUN,3590
2023-02-06T20,ERCO,SUN,3268
2023-02-06T21,ERCO,SUN,3374
2023-02-06T22,ERCO,SUN,3410
2023-02-06T23,ERCO,SUN,3336
2023-02-07T00,ERCO,SUN,1881
2023-02-07T01,ERCO,SUN,77
2023-02-07T02,ERCO,SUN,0
2023-02-07T03,ERCO,SUN,0
2023-02-07T04,ERCO,SUN,0
2023-02-07T05,ERCO,SUN,0
2023-02-07T06,ERCO,SUN,0
2023-02-07T07,ERCO,SUN,0
2023-02-07T08,ERCO,SUN,0
2023-02-07T09,ERCO,SUN,0
2023-02-07T10,ERCO,SUN,0
2023-02-07T11,ERCO,SUN,0
2023-02-07T12,ERCO,SUN,0
2023-02-07T13,ERCO,SUN,0
2023-02-07T14,ERCO,SUN,52
2023-02-07T15,ERCO,SUN,734
2023-02-07T16,ERCO,SUN,1589
2023-02-07T17,ERCO,SUN,1833
2023-02-07T18,ERCO,SUN,2458
2023-02-07T19,ERCO,SUN,2766
2023-02-07T20,ERCO,SUN,2501
2023-02-07T21,ERCO,SUN,2019
2023-02-07T22,ERCO,SUN,1638
2023-02-07T23,ERCO,SUN,1425
2023-02-08T00,ERCO,SUN,570
2023-02-08T01,ERCO,SUN,34
2023-02-08T02,ERCO,SUN,23
2023-02-08T03,ERCO,SUN,23
2023-02-08T04,ERCO,SUN,23
2023-02-08T05,ERCO,SUN,23
2023-02-08T06,ERCO,SUN,23
2023-02-08T07,ERCO,SUN,23
2023-02-08T08,ERCO,SUN,23
2023-02-08T09,ERCO,SUN,23
2023-02-08T10,ERCO,SUN,6
2023-02-08T11,ERCO,SUN,0
2023-02-08T12,ERCO,SUN,0
2023-02-08T13,ERCO,SUN,0
2023-02-08T14,ERCO,SUN,80
2023-02-08T15,ERCO,SUN,2004
2023-02-08T16,ERCO,SUN,4839
2023-02-08T17,ERCO,SUN,5632
2023-02-08T18,ERCO,SUN,5558
2023-02-08T19,ERCO,SUN,5539
2023-02-08T20,ERCO,SUN,5295
2023-02-08T21,ERCO,SUN,5252
2023-02-08T22,ERCO,SUN,5238
2023-02-08T23,ERCO,SUN,4753
2023-02-09T00,ERCO,SUN,3137
2023-02-09T01,ERCO,SUN,154
2023-02-09T02,ERCO,SUN,0
2023-02-09T03,ERCO,SUN,0
2023-02-09T04,ERCO,SUN,0
2023-02-09T05,ERCO,SUN,0
2023-02-09T06,ERCO,SUN,0
2023-02-09T07,ERCO,SUN,0
2023-02-09T08,ERCO,SUN,0
2023-02-09T09,ERCO,SUN,0
2023-02-09T10,ERCO,SUN,0
2023-02-09T11,ERCO,SUN,0
2023-02-09T12,ERCO,SUN,0
2023-02-09T13,ERCO,SUN,0
2023-02-09T14,ERCO,SUN,400
2023-02-09T15,ERCO,SUN,5483
2023-02-09T16,ERCO,SUN,10198
2023-02-09T17,ERCO,SUN,10565
2023-02-09T18,ERCO,SUN,10555
2023-02-09T19,ERCO,SUN,10435
2023-02-09T20,ERCO,SUN,10415
2023-02-09T21,ERCO,SUN,10445
2023-02-09T22,ERCO,SUN,10151
2023-02-09T23,ERCO,SUN,7823
2023-02-10T00,ERCO,SUN,2919
2023-02-10T01,ERCO,SUN,118
2023-02-10T02,ERCO,SUN,0
2023-02-10T03,ERCO,SUN,0
2023-02-10T04,ERCO,SUN,0
2023-02-10T05,ERCO,SUN,0
2023-02-10T06,ERCO,SUN,0
2023-02-10T07,ERCO,SUN,0
2023-02-10T08,ERCO,SUN,0
2023-02-10T09,ERCO,SUN,0
2023-02-10T10,ERCO,SUN,0
2023-02-10T11,ERCO,SUN,0
2023-02-10T12,ERCO,SUN,0
2023-02-10T13,ERCO,SUN,0
2023-02-10T14,ERCO,SUN,233
2023-02-10T15,ERCO,SUN,3479
2023-02-10T16,ERCO,SUN,5513
2023-02-10T17,ERCO,SUN,5069
2023-02-10T18,ERCO,SUN,5025
2023-02-10T19,ERCO,SUN,4709
2023-02-10T20,ERCO,SUN,4003
2023-02-10T21,ERCO,SUN,3421
2023-02-10T22,ERCO,SUN,3283
2023-02-10T23,ERCO,SUN,3280
2023-02-11T00,ERCO,SUN,2372
2023-02-11T01,ERCO,SUN,182
2023-02-11T02,ERCO,SUN,0
2023-02-11T03,ERCO,SUN,0
2023-02-11T04,ERCO,SUN,0
2023-02-11T05,ERCO,SUN,0
2023-02-11T06,ERCO,SUN,0
2023-02-11T07,ERCO,SUN,0
2023-02-11T08,ERCO,SUN,0
2023-02-11T09,ERCO,SUN,0
2023-02-11T10,ERCO,SUN,0
2023-02-11T11,ERCO,SUN,0
2023-02-11T12,ERCO,SUN,0
2023-02-11T13,ERCO,SUN,0
2023-02-11T14,ERCO,SUN,392
2023-02-11T15,ERCO,SUN,4803
2023-02-11T16,ERCO,SUN,9330
2023-02-11T17,ERCO,SUN,10047
2023-02-11T18,ERCO,SUN,10113
2023-02-11T19,ERCO,SUN,10140
2023-02-11T20,ERCO,SUN,10044
2023-02-11T21,ERCO,SUN,10319
2023-02-11T22,ERCO,SUN,10809
2023-02-11T23,ERCO,SUN,9503
2023-02-12T00,ERCO,SUN,3774
2023-02-12T01,ERCO,SUN,71
2023-02-12T02,ERCO,SUN,0
2023-02-12T03,ERCO,SUN,0
2023-02-12T04,ERCO,SUN,0
2023-02-12T05,ERCO,SUN,0
2023-02-12T06,ERCO,SUN,0
2023-02-12T07,ERCO,SUN,0
2023-02-12T08,ERCO,SUN,0
2023-02-12T09,ERCO,SUN,0
2023-02-12T10,ERCO,SUN,0
2023-02-12T11,ERCO,SUN,0
2023-02-12T12,ERCO,SUN,0
2023-02-12T13,ERCO,SUN,0
2023-02-12T14,ERCO,SUN,535
2023-02-12T15,ERCO,SUN,3814
2023-02-12T16,ERCO,SUN,6584
2023-02-12T17,ERCO,SUN,6690
2023-02-12T18,ERCO,SUN,6506
2023-02-12T19,ERCO,SUN,7464
2023-02-12T20,ERCO,SUN,9050
2023-02-12T21,ERCO,SUN,9089
2023-02-12T22,ERCO,SUN,8666
2023-02-12T23,ERCO,SUN,7874
2023-02-13T00,ERCO,SUN,3526
2023-02-13T01,ERCO,SUN,181
2023-02-13T02,ERCO,SUN,0
2023-02-13T03,ERCO,SUN,0
2023-02-13T04,ERCO,SUN,0
2023-02-13T05,ERCO,SUN,0
2023-02-13T06,ERCO,SUN,0
2023-02-13T07,ERCO,SUN,0
2023-02-13T08,ERCO,SUN,0
2023-02-13T09,ERCO,SUN,0
2023-02-13T10,ERCO,SUN,0
2023-02-13T11,ERCO,SUN,0
2023-02-13T12,ERCO,SUN,0
2023-02-13T13,ERCO,SUN,0
2023-02-13T14,ERCO,SUN,323
2023-02-13T15,ERCO,SUN,2755
2023-02-13T16,ERCO,SUN,4730
2023-02-13T17,ERCO,SUN,5787
2023-02-13T18,ERCO,SUN,6327
2023-02-13T19,ERCO,SUN,6079
2023-02-13T20,ERCO,SUN,5300
2023-02-13T21,ERCO,SUN,4494
2023-02-13T22,ERCO,SUN,3246
2023-02-13T23,ERCO,SUN,1919
2023-02-14T00,ERCO,SUN,893
2023-02-14T01,ERCO,SUN,65
2023-02-14T02,ERCO,SUN,0
2023-02-14T03,ERCO,SUN,0
2023-02-14T04,ERCO,SUN,0
2023-02-14T05,ERCO,SUN,0
2023-02-14T06,ERCO,SUN,0
2023-02-14T07,ERCO,SUN,0
2023-02-14T08,ERCO,SUN,0
2023-02-14T09,ERCO,SUN,0
2023-02-14T10,ERCO,SUN,0
2023-02-14T11,ERCO,SUN,0
2023-02-14T12,ERCO,SUN,0
2023-02-14T13,ERCO,SUN,0
2023-02-14T14,ERCO,SUN,108
2023-02-14T15,ERCO,SUN,1711
2023-02-14T16,ERCO,SUN,2829
2023-02-14T17,ERCO,SUN,4202
2023-02-14T18,ERCO,SUN,5660
2023-02-14T19,ERCO,SUN,6320
2023-02-14T20,ERCO,SUN,5517
2023-02-14T21,ERCO,SUN,4848
2023-02-14T22,ERCO,SUN,4721
2023-02-14T23,ERCO,SUN,4218
2023-02-15T00,ERCO,SUN,1986
2023-02-15T01,ERCO,SUN,108
2023-02-15T02,ERCO,SUN,0
2023-02-15T03,ERCO,SUN,0
2023-02-15T04,ERCO,SUN,0
2023-02-15T05,ERCO,SUN,0
2023-02-15T06,ERCO,SUN,0
2023-02-15T07,ERCO,SUN,0
2023-02-15T08,ERCO,SUN,0
2023-02-15T09,ERCO,SUN,0
2023-02-15T10,ERCO,SUN,0
2023-02-15T11,ERCO,SUN,0
2023-02-15T12,ERCO,SUN,0
2023-02-15T13,ERCO,SUN,0
2023-02-15T14,ERCO,SUN,258
2023-02-15T15,ERCO,SUN,3876
2023-02-15T16,ERCO,SUN,6557
2023-02-15T17,ERCO,SUN,7016
2023-02-15T18,ERCO,SUN,5710
2023-02-15T19,ERCO,SUN,5284
2023-02-15T20,ERCO,SUN,4962
2023-02-15T21,ERCO,SUN,4908
2023-02-15T22,ERCO,SUN,5007
2023-02-15T23,ERCO,SUN,4398
2023-02-16T00,ERCO,SUN,2078
2023-02-16T01,ERCO,SUN,163
2023-02-16T02,ERCO,SUN,0
2023-02-16T03,ERCO,SUN,0
2023-02-16T04,ERCO,SUN,0
2023-02-16T05,ERCO,SUN,0
2023-02-16T06,ERCO,SUN,0
2023-02-16T07,ERCO,SUN,0
2023-02-16T08,ERCO,SUN,0
2023-02-16T09,ERCO,SUN,0
2023-02-16T10,ERCO,SUN,0
2023-02-16T11,ERCO,SUN,0
2023-02-16T12,ERCO,SUN,0
2023-02-16T13,ERCO,SUN,0
2023-02-16T14,ERCO,SUN,93
2023-02-16T15,ERCO,SUN,1688
2023-02-16T16,ERCO,SUN,3615
2023-02-16T17,ERCO,SUN,5126
2023-02-16T18,ERCO,SUN,6028
2023-02-16T19,ERCO,SUN,5677
2023-02-16T20,ERCO,SUN,4825
2023-02-16T21,ERCO,SUN,4140
2023-02-16T22,ERCO,SUN,3659
2023-02-16T23,ERCO,SUN,2449
2023-02-17T00,ERCO,SUN,1478
2023-02-17T01,ERCO,SUN,231
2023-02-17T02,ERCO,SUN,0
2023-02-17T03,ERCO,SUN,0
2023-02-17T04,ERCO,SUN,0
2023-02-17T05,ERCO,SUN,0
2023-02-17T06,ERCO,SUN,0
2023-02-17T07,ERCO,SUN,0
2023-02-17T08,ERCO,SUN,0
2023-02-17T09,ERCO,SUN,0
2023-02-17T10,ERCO,SUN,0
2023-02-17T11,ERCO,SUN,0
2023-02-17T12,ERCO,SUN,0
2023-02-17T13,ERCO,SUN,0
2023-02-17T14,ERCO,SUN,652
2023-02-17T15,ERCO,SUN,6280
2023-02-17T16,ERCO,SUN,10318
2023-02-17T17,ERCO,SUN,10629
2023-02-17T18,ERCO,SUN,11061
2023-02-17T19,ERCO,SUN,10814
2023-02-17T20,ERCO,SUN,10747
2023-02-17T21,ERCO,SUN,11104
2023-02-17T22,ERCO,SUN,11197
2023-02-17T23,ERCO,SUN,9763
2023-02-18T00,ERCO,SUN,3546
2023-02-18T01,ERCO,SUN,198
2023-02-18T02,ERCO,SUN,0
2023-02-18T03,ERCO,SUN,0
2023-02-18T04,ERCO,SUN,0
2023-02-18T05,ERCO,SUN,0
2023-02-18T06,ERCO,SUN,0
2023-02-18T07,ERCO,SUN,0
2023-02-18T08,ERCO,SUN,0
2023-02-18T09,ERCO,SUN,0
2023-02-18T10,ERCO,SUN,0
2023-02-18T11,ERCO,SUN,0
2023-02-18T12,ERCO,SUN,0
2023-02-18T13,ERCO,SUN,1
2023-02-18T14,ERCO,SUN,635
2023-02-18T15,ERCO,SUN,3456
2023-02-18T16,ERCO,SUN,4524
2023-02-18T17,ERCO,SUN,4743
2023-02-18T18,ERCO,SUN,4706
2023-02-18T19,ERCO,SUN,4881
2023-02-18T20,ERCO,SUN,4726
2023-02-18T21,ERCO,SUN,4409
2023-02-18T22,ERCO,SUN,3660
2023-02-18T23,ERCO,SUN,2202
2023-02-19T00,ERCO,SUN,866
2023-02-19T01,ERCO,SUN,119
2023-02-19T02,ERCO,SUN,0
2023-02-19T03,ERCO,SUN,0
2023-02-19T04,ERCO,SUN,0
2023-02-19T05,ERCO,SUN,0
2023-02-19T06,ERCO,SUN,0
2023-02-19T07,ERCO,SUN,0
2023-02-19T08,ERCO,SUN,0
2023-02-19T09,ERCO,SUN,0
2023-02-19T10,ERCO,SUN,0
2023-02-19T11,ERCO,SUN,0
2023-02-19T12,ERCO,SUN,0
2023-02-19T13,ERCO,SUN,0
2023-02-19T14,ERCO,SUN,396
2023-02-19T15,ERCO,SUN,2321
2023-02-19T16,ERCO,SUN,4651
2023-02-19T17,ERCO,SUN,6042
2023-02-19T18,ERCO,SUN,6135
2023-02-19T19,ERCO,SUN,6353
2023-02-19T20,ERCO,SUN,6174
2023-02-19T21,ERCO,SUN,5207
2023-02-19T22,ERCO,SUN,3900
2023-02-19T23,ERCO,SUN,2754
2023-02-20T00,ERCO,SUN,1018
2023-02-20T01,ERCO,SUN,40
2023-02-20T02,ERCO,SUN,0
2023-02-20T03,ERCO,SUN,0
2023-02-20T04,ERCO,SUN,0
2023-02-20T05,ERCO,SUN,0
2023-02-20T06,ERCO,SUN,0
2023-02-20T07,ERCO,SUN,0
2023-02-20T08,ERCO,SUN,0
2023-02-20T09,ERCO,SUN,0
2023-02-20T10,ERCO,SUN,0
2023-02-20T11,ERCO,SUN,0
2023-02-20T12,ERCO,SUN,0
2023-02-20T13,ERCO,SUN,0
2023-02-20T14,ERCO,SUN,288
2023-02-20T15,ERCO,SUN,1919
2023-02-20T16,ERCO,SUN,3846
2023-02-20T17,ERCO,SUN,4677
2023-02-20T18,ERCO,SUN,4887
2023-02-20T19,ERCO,SUN,5144
2023-02-20T20,ERCO,SUN,4923
2023-02-20T21,ERCO,SUN,5180
2023-02-20T22,ERCO,SUN,4847
2023-02-20T23,ERCO,SUN,4251
2023-02-21T00,ERCO,SUN,2392
2023-02-21T01,ERCO,SUN,135
2023-02-21T02,ERCO,SUN,0
2023-02-21T03,ERCO,SUN,0
2023-02-21T04,ERCO,SUN,0
2023-02-21T05,ERCO,SUN,0
2023-02-21T06,ERCO,SUN,0
2023-02-21T07,ERCO,SUN,0
2023-02-21T08,ERCO,SUN,0
2023-02-21T09,ERCO,SUN,0
2023-02-21T10,ERCO,SUN,0
2023-02-21T11,ERCO,SUN,0
2023-02-21T12,ERCO,SUN,0
2023-02-21T13,ERCO,SUN,0
2023-02-21T14,ERCO,SUN,377
2023-02-21T15,ERCO,SUN,3663
2023-02-21T16,ERCO,SUN,7017
2023-02-21T17,ERCO,SUN,7586
2023-02-21T18,ERCO,SUN,7797
2023-02-21T19,ERCO,SUN,6508
2023-02-21T20,ERCO,SUN,5039
2023-02-21T21,ERCO,SUN,4615
2023-02-21T22,ERCO,SUN,4500
2023-02-21T23,ERCO,SUN,3430
2023-02-22T00,ERCO,SUN,1093
2023-02-22T01,ERCO,SUN,69
2023-02-22T02,ERCO,SUN,0
2023-02-22T03,ERCO,SUN,0
2023-02-22T04,ERCO,SUN,0
2023-02-22T05,ERCO,SUN,0
2023-02-22T06,ERCO,SUN,0
2023-02-22T07,ERCO,SUN,0
2023-02-22T08,ERCO,SUN,0
2023-02-22T09,ERCO,SUN,0
2023-02-22T10,ERCO,SUN,0
2023-02-22T11,ERCO,SUN,0
2023-02-22T12,ERCO,SUN,0
2023-02-22T13,ERCO,SUN,0
2023-02-22T14,ERCO,SUN,211
2023-02-22T15,ERCO,SUN,1834
2023-02-22T16,ERCO,SUN,2942
2023-02-22T17,ERCO,SUN,3164
2023-02-22T18,ERCO,SUN,4011
2023-02-22T19,ERCO,SUN,4229
2023-02-22T20,ERCO,SUN,4574
2023-02-22T21,ERCO,SUN,4805
2023-02-22T22,ERCO,SUN,4656
2023-02-22T23,ERCO,SUN,4090
2023-02-23T00,ERCO,SUN,2062
2023-02-23T01,ERCO,SUN,278
2023-02-23T02,ERCO,SUN,0
2023-02-23T03,ERCO,SUN,0
2023-02-23T04,ERCO,SUN,0
2023-02-23T05,ERCO,SUN,0
2023-02-23T06,ERCO,SUN,0
2023-02-23T07,ERCO,SUN,0
2023-02-23T08,ERCO,SUN,0
2023-02-23T09,ERCO,SUN,0
2023-02-23T10,ERCO,SUN,0
2023-02-23T11,ERCO,SUN,0
2023-02-23T12,ERCO,SUN,0
2023-02-23T13,ERCO,SUN,0
2023-02-23T14,ERCO,SUN,496
2023-02-23T15,ERCO,SUN,4544
2023-02-23T16,ERCO,SUN,6680
2023-02-23T17,ERCO,SUN,7281
2023-02-23T18,ERCO,SUN,7086
2023-02-23T19,ERCO,SUN,7292
2023-02-23T20,ERCO,SUN,7130
2023-02-23T21,ERCO,SUN,6820
2023-02-23T22,ERCO,SUN,6631
2023-02-23T23,ERCO,SUN,5544
2023-02-24T00,ERCO,SUN,2918
2023-02-24T01,ERCO,SUN,316
2023-02-24T02,ERCO,SUN,0
2023-02-24T03,ERCO,SUN,0
2023-02-24T04,ERCO,SUN,0
2023-02-24T05,ERCO,SUN,0
2023-02-24T06,ERCO,SUN,0
2023-02-24T07,ERCO,SUN,0
2023-02-24T08,ERCO,SUN,0
2023-02-24T09,ERCO,SUN,0
2023-02-24T10,ERCO,SUN,0
2023-02-24T11,ERCO,SUN,0
2023-02-24T12,ERCO,SUN,0
2023-02-24T13,ERCO,SUN,0
2023-02-24T14,ERCO,SUN,173
2023-02-24T15,ERCO,SUN,1408
2023-02-24T16,ERCO,SUN,2675
2023-02-24T17,ERCO,SUN,4003
2023-02-24T18,ERCO,SUN,5314
2023-02-24T19,ERCO,SUN,6496
2023-02-24T20,ERCO,SUN,6200
2023-02-24T21,ERCO,SUN,5937
2023-02-24T22,ERCO,SUN,5372
2023-02-24T23,ERCO,SUN,3348
2023-02-25T00,ERCO,SUN,1203
2023-02-25T01,ERCO,SUN,96
2023-02-25T02,ERCO,SUN,0
2023-02-25T03,ERCO,SUN,0
2023-02-25T04,ERCO,SUN,0
2023-02-25T05,ERCO,SUN,0
2023-02-25T06,ERCO,SUN,0
2023-02-25T07,ERCO,SUN,0
2023-02-25T08,ERCO,SUN,0
2023-02-25T09,ERCO,SUN,0
2023-02-25T10,ERCO,SUN,0
2023-02-25T11,ERCO,SUN,0
2023-02-25T12,ERCO,SUN,0
2023-02-25T13,ERCO,SUN,0
2023-02-25T14,ERCO,SUN,95
2023-02-25T15,ERCO,SUN,595
2023-02-25T16,ERCO,SUN,1593
2023-02-25T17,ERCO,SUN,2861
2023-02-25T18,ERCO,SUN,3844
2023-02-25T19,ERCO,SUN,4030
2023-02-25T20,ERCO,SUN,4318
2023-02-25T21,ERCO,SUN,4150
2023-02-25T22,ERCO,SUN,3598
2023-02-25T23,ERCO,SUN,2968
2023-02-26T00,ERCO,SUN,1119
2023-02-26T01,ERCO,SUN,74
2023-02-26T02,ERCO,SUN,0
2023-02-26T03,ERCO,SUN,0
2023-02-26T04,ERCO,SUN,0
2023-02-26T05,ERCO,SUN,0
2023-02-26T06,ERCO,SUN,0
2023-02-26T07,ERCO,SUN,0
2023-02-26T08,ERCO,SUN,0
2023-02-26T09,ERCO,SUN,0
2023-02-26T10,ERCO,SUN,0
2023-02-26T11,ERCO,SUN,0
2023-02-26T12,ERCO,SUN,0
2023-02-26T13,ERCO,SUN,0
2023-02-26T14,ERCO,SUN,122
2023-02-26T15,ERCO,SUN,906
2023-02-26T16,ERCO,SUN,2054
2023-02-26T17,ERCO,SUN,3795
2023-02-26T18,ERCO,SUN,4871
2023-02-26T19,ERCO,SUN,5472
2023-02-26T20,ERCO,SUN,4583
2023-02-26T21,ERCO,SUN,3651
2023-02-26T22,ERCO,SUN,3042
2023-02-26T23,ERCO,SUN,2411
2023-02-27T00,ERCO,SUN,1075
2023-02-27T01,ERCO,SUN,63
2023-02-27T02,ERCO,SUN,0
