period,respondent,fueltype,value
2022-01-30T03,ERCO,WND,12020
2022-01-30T04,ERCO,WND,16140
2022-01-30T05,ERCO,WND,17436
2022-01-30T06,ERCO,WND,17764
2022-01-30T07,ERCO,WND,17953
2022-01-30T08,ERCO,WND,17946
2022-01-30T09,ERCO,WND,17640
2022-01-30T10,ERCO,WND,17367
2022-01-30T11,ERCO,WND,16094
2022-01-30T12,ERCO,WND,13386
2022-01-30T13,ERCO,WND,11925
2022-01-30T14,ERCO,WND,10721
2022-01-30T15,ERCO,WND,8924
2022-01-30T16,ERCO,WND,5197
2022-01-30T17,ERCO,WND,4200
2022-01-30T18,ERCO,WND,5087
2022-01-30T19,ERCO,WND,4950
2022-01-30T20,ERCO,WND,5984
2022-01-30T21,ERCO,WND,6989
2022-01-30T22,ERCO,WND,7405
2022-01-30T23,ERCO,WND,6999
2022-01-31T00,ERCO,WND,6868
2022-01-31T01,ERCO,WND,8110
2022-01-31T02,ERCO,WND,10138
2022-01-31T03,ERCO,WND,10892
2022-01-31T04,ERCO,WND,10604
2022-01-31T05,ERCO,WND,10453
2022-01-31T06,ERCO,WND,11729
2022-01-31T07,ERCO,WND,13859
2022-01-31T08,ERCO,WND,14688
2022-01-31T09,ERCO,WND,14102
2022-01-31T10,ERCO,WND,12694
2022-01-31T11,ERCO,WND,11192
2022-01-31T12,ERCO,WND,10532
2022-01-31T13,ERCO,WND,8331
2022-01-31T14,ERCO,WND,6860
2022-01-31T15,ERCO,WND,5171
2022-01-31T16,ERCO,WND,3503
2022-01-31T17,ERCO,WND,3003
2022-01-31T18,ERCO,WND,4141
2022-01-31T19,ERCO,WND,4932
2022-01-31T20,ERCO,WND,5297
2022-01-31T21,ERCO,WND,6738
2022-01-31T22,ERCO,WND,7496
2022-01-31T23,ERCO,WND,7547
2022-02-01T00,ERCO,WND,7228
2022-02-01T01,ERCO,WND,8783
2022-02-01T02,ERCO,WND,12671
2022-02-01T03,ERCO,WND,14932
2022-02-01T04,ERCO,WND,15213
2022-02-01T05,ERCO,WND,14999
2022-02-01T06,ERCO,WND,14836
2022-02-01T07,ERCO,WND,14627
2022-02-01T08,ERCO,WND,14094
2022-02-01T09,ERCO,WND,13794
2022-02-01T10,ERCO,WND,13671
2022-02-01T11,ERCO,WND,13468
2022-02-01T12,ERCO,WND,13542
2022-02-01T13,ERCO,WND,14131
2022-02-01T14,ERCO,WND,14315
2022-02-01T15,ERCO,WND,13565
2022-02-01T16,ERCO,WND,12334
2022-02-01T17,ERCO,WND,11138
2022-02-01T18,ERCO,WND,9994
2022-02-01T19,ERCO,WND,8756
2022-02-01T20,ERCO,WND,7327
2022-02-01T21,ERCO,WND,6302
2022-02-01T22,ERCO,WND,6417
2022-02-01T23,ERCO,WND,6685
2022-02-02T00,ERCO,WND,6760
2022-02-02T01,ERCO,WND,8159
2022-02-02T02,ERCO,WND,11271
2022-02-02T03,ERCO,WND,13537
2022-02-02T04,ERCO,WND,14723
2022-02-02T05,ERCO,WND,15898
2022-02-02T06,ERCO,WND,15502
2022-02-02T07,ERCO,WND,15119
2022-02-02T08,ERCO,WND,14882
2022-02-02T09,ERCO,WND,14829
2022-02-02T10,ERCO,WND,14793
2022-02-02T11,ERCO,WND,15291
2022-02-02T12,ERCO,WND,16733
2022-02-02T13,ERCO,WND,17986
2022-02-02T14,ERCO,WND,18840
2022-02-02T15,ERCO,WND,18666
2022-02-02T16,ERCO,WND,19002
2022-02-02T17,ERCO,WND,19196
2022-02-02T18,ERCO,WND,17945
2022-02-02T19,ERCO,WND,17587
2022-02-02T20,ERCO,WND,17715
2022-02-02T21,ERCO,WND,17389
2022-02-02T22,ERCO,WND,17202
2022-02-02T23,ERCO,WND,17364
2022-02-03T00,ERCO,WND,17107
2022-02-03T01,ERCO,WND,17115
2022-02-03T02,ERCO,WND,17512
2022-02-03T03,ERCO,WND,17500
2022-02-03T04,ERCO,WND,17475
2022-02-03T05,ERCO,WND,17617
2022-02-03T06,ERCO,WND,17665
2022-02-03T07,ERCO,WND,17387
2022-02-03T08,ERCO,WND,16886
2022-02-03T09,ERCO,WND,17524
2022-02-03T10,ERCO,WND,18434
2022-02-03T11,ERCO,WND,18737
2022-02-03T12,ERCO,WND,18745
2022-02-03T13,ERCO,WND,18672
2022-02-03T14,ERCO,WND,18237
2022-02-03T15,ERCO,WND,17487
2022-02-03T16,ERCO,WND,17465
2022-02-03T17,ERCO,WND,17574
2022-02-03T18,ERCO,WND,17388
2022-02-03T19,ERCO,WND,17517
2022-02-03T20,ERCO,WND,17758
2022-02-03T21,ERCO,WND,17754
2022-02-03T22,ERCO,WND,17458
2022-02-03T23,ERCO,WND,16768
2022-02-04T00,ERCO,WND,15909
2022-02-04T01,ERCO,WND,15011
2022-02-04T02,ERCO,WND,14854
2022-02-04T03,ERCO,WND,14988
2022-02-04T04,ERCO,WND,15484
2022-02-04T05,ERCO,WND,15988
2022-02-04T06,ERCO,WND,16268
2022-02-04T07,ERCO,WND,16399
2022-02-04T08,ERCO,WND,16077
2022-02-04T09,ERCO,WND,14889
2022-02-04T10,ERCO,WND,13765
2022-02-04T11,ERCO,WND,13591
2022-02-04T12,ERCO,WND,13204
2022-02-04T13,ERCO,WND,13143
2022-02-04T14,ERCO,WND,13659
2022-02-04T15,ERCO,WND,13208
2022-02-04T16,ERCO,WND,11172
2022-02-04T17,ERCO,WND,9883
2022-02-04T18,ERCO,WND,9637
2022-02-04T19,ERCO,WND,10133
2022-02-04T20,ERCO,WND,10214
2022-02-04T21,ERCO,WND,9690
2022-02-04T22,ERCO,WND,9008
2022-02-04T23,ERCO,WND,8145
2022-02-05T00,ERCO,WND,7022
2022-02-05T01,ERCO,WND,5583
2022-02-05T02,ERCO,WND,4662
2022-02-05T03,ERCO,WND,4830
2022-02-05T04,ERCO,WND,5302
2022-02-05T05,ERCO,WND,5902
2022-02-05T06,ERCO,WND,6519
2022-02-05T07,ERCO,WND,7218
2022-02-05T08,ERCO,WND,7629
2022-02-05T09,ERCO,WND,7600
2022-02-05T10,ERCO,WND,7654
2022-02-05T11,ERCO,WND,7728
2022-02-05T12,ERCO,WND,7920
2022-02-05T13,ERCO,WND,7477
2022-02-05T14,ERCO,WND,7364
2022-02-05T15,ERCO,WND,7056
2022-02-05T16,ERCO,WND,6121
2022-02-05T17,ERCO,WND,5557
2022-02-05T18,ERCO,WND,7858
2022-02-05T19,ERCO,WND,10317
2022-02-05T20,ERCO,WND,11086
2022-02-05T21,ERCO,WND,11502
2022-02-05T22,ERCO,WND,11571
2022-02-05T23,ERCO,WND,11803
2022-02-06T00,ERCO,WND,12482
2022-02-06T01,ERCO,WND,14682
2022-02-06T02,ERCO,WND,18323
2022-02-06T03,ERCO,WND,19921
2022-02-06T04,ERCO,WND,19925
2022-02-06T05,ERCO,WND,20030
2022-02-06T06,ERCO,WND,19795
2022-02-06T07,ERCO,WND,19141
2022-02-06T08,ERCO,WND,18817
2022-02-06T09,ERCO,WND,18220
2022-02-06T10,ERCO,WND,17058
2022-02-06T11,ERCO,WND,16092
2022-02-06T12,ERCO,WND,15228
2022-02-06T13,ERCO,WND,14230
2022-02-06T14,ERCO,WND,13612
2022-02-06T15,ERCO,WND,11569
2022-02-06T16,ERCO,WND,8206
2022-02-06T17,ERCO,WND,7367
2022-02-06T18,ERCO,WND,7618
2022-02-06T19,ERCO,WND,8095
2022-02-06T20,ERCO,WND,8707
2022-02-06T21,ERCO,WND,9606
2022-02-06T22,ERCO,WND,10882
2022-02-06T23,ERCO,WND,11968
2022-02-07T00,ERCO,WND,12371
2022-02-07T01,ERCO,WND,12303
2022-02-07T02,ERCO,WND,13300
2022-02-07T03,ERCO,WND,13659
2022-02-07T04,ERCO,WND,13275
2022-02-07T05,ERCO,WND,13074
2022-02-07T06,ERCO,WND,12762
2022-02-07T07,ERCO,WND,12149
2022-02-07T08,ERCO,WND,12227
2022-02-07T09,ERCO,WND,11908
2022-02-07T10,ERCO,WND,11501
2022-02-07T11,ERCO,WND,10779
2022-02-07T12,ERCO,WND,9861
2022-02-07T13,ERCO,WND,9349
2022-02-07T14,ERCO,WND,9225
2022-02-07T15,ERCO,WND,7845
2022-02-07T16,ERCO,WND,5154
2022-02-07T17,ERCO,WND,4435
2022-02-07T18,ERCO,WND,5180
2022-02-07T19,ERCO,WND,5718
2022-02-07T20,ERCO,WND,5466
2022-02-07T21,ERCO,WND,5566
2022-02-07T22,ERCO,WND,5489
2022-02-07T23,ERCO,WND,5289
2022-02-08T00,ERCO,WND,3771
2022-02-08T01,ERCO,WND,2753
2022-02-08T02,ERCO,WND,2891
2022-02-08T03,ERCO,WND,4207
2022-02-08T04,ERCO,WND,5772
2022-02-08T05,ERCO,WND,8086
2022-02-08T06,ERCO,WND,10755
2022-02-08T07,ERCO,WND,12674
2022-02-08T08,ERCO,WND,13615
2022-02-08T09,ERCO,WND,14532
2022-02-08T10,ERCO,WND,15323
2022-02-08T11,ERCO,WND,15886
2022-02-08T12,ERCO,WND,15872
2022-02-08T13,ERCO,WND,15887
2022-02-08T14,ERCO,WND,15800
2022-02-08T15,ERCO,WND,14692
2022-02-08T16,ERCO,WND,10636
2022-02-08T17,ERCO,WND,9334
2022-02-08T18,ERCO,WND,9741
2022-02-08T19,ERCO,WND,11193
2022-02-08T20,ERCO,WND,12697
2022-02-08T21,ERCO,WND,12977
2022-02-08T22,ERCO,WND,13618
2022-02-08T23,ERCO,WND,13010
2022-02-09T00,ERCO,WND,11432
2022-02-09T01,ERCO,WND,9869
2022-02-09T02,ERCO,WND,11300
2022-02-09T03,ERCO,WND,12832
2022-02-09T04,ERCO,WND,13412
2022-02-09T05,ERCO,WND,13434
2022-02-09T06,ERCO,WND,13348
2022-02-09T07,ERCO,WND,12046
2022-02-09T08,ERCO,WND,10029
2022-02-09T09,ERCO,WND,8307
2022-02-09T10,ERCO,WND,6838
2022-02-09T11,ERCO,WND,5826
2022-02-09T12,ERCO,WND,4845
2022-02-09T13,ERCO,WND,4187
2022-02-09T14,ERCO,WND,3739
2022-02-09T15,ERCO,WND,3422
2022-02-09T16,ERCO,WND,1960
2022-02-09T17,ERCO,WND,1517
2022-02-09T18,ERCO,WND,1608
2022-02-09T19,ERCO,WND,1580
2022-02-09T20,ERCO,WND,1514
2022-02-09T21,ERCO,WND,1254
2022-02-09T22,ERCO,WND,1355
2022-02-09T23,ERCO,WND,1796
2022-02-10T00,ERCO,WND,2339
2022-02-10T01,ERCO,WND,3848
2022-02-10T02,ERCO,WND,6697
2022-02-10T03,ERCO,WND,8352
2022-02-10T04,ERCO,WND,9357
2022-02-10T05,ERCO,WND,9729
2022-02-10T06,ERCO,WND,10009
2022-02-10T07,ERCO,WND,10237
2022-02-10T08,ERCO,WND,9809
2022-02-10T09,ERCO,WND,9326
2022-02-10T10,ERCO,WND,7880
2022-02-10T11,ERCO,WND,6706
2022-02-10T12,ERCO,WND,6061
2022-02-10T13,ERCO,WND,5498
2022-02-10T14,ERCO,WND,6153
2022-02-10T15,ERCO,WND,5755
2022-02-10T16,ERCO,WND,3644
2022-02-10T17,ERCO,WND,2811
2022-02-10T18,ERCO,WND,1896
2022-02-10T19,ERCO,WND,1072
2022-02-10T20,ERCO,WND,661
2022-02-10T21,ERCO,WND,946
2022-02-10T22,ERCO,WND,1285
2022-02-10T23,ERCO,WND,1277
2022-02-11T00,ERCO,WND,1572
2022-02-11T01,ERCO,WND,2344
2022-02-11T02,ERCO,WND,3737
2022-02-11T03,ERCO,WND,5264
2022-02-11T04,ERCO,WND,6888
2022-02-11T05,ERCO,WND,9530
2022-02-11T06,ERCO,WND,13106
2022-02-11T07,ERCO,WND,16033
2022-02-11T08,ERCO,WND,17712
2022-02-11T09,ERCO,WND,18523
2022-02-11T10,ERCO,WND,18798
2022-02-11T11,ERCO,WND,18799
2022-02-11T12,ERCO,WND,18791
2022-02-11T13,ERCO,WND,18551
2022-02-11T14,ERCO,WND,18471
2022-02-11T15,ERCO,WND,16897
2022-02-11T16,ERCO,WND,13793
2022-02-11T17,ERCO,WND,13600
2022-02-11T18,ERCO,WND,13187
2022-02-11T19,ERCO,WND,12524
2022-02-11T20,ERCO,WND,11911
2022-02-11T21,ERCO,WND,11759
2022-02-11T22,ERCO,WND,13023
2022-02-11T23,ERCO,WND,15029
2022-02-12T00,ERCO,WND,18268
2022-02-12T01,ERCO,WND,20656
2022-02-12T02,ERCO,WND,21728
2022-02-12T03,ERCO,WND,22593
2022-02-12T04,ERCO,WND,22262
2022-02-12T05,ERCO,WND,21733
2022-02-12T06,ERCO,WND,21164
2022-02-12T07,ERCO,WND,20694
2022-02-12T08,ERCO,WND,20083
2022-02-12T09,ERCO,WND,20144
2022-02-12T10,ERCO,WND,20437
2022-02-12T11,ERCO,WND,20458
2022-02-12T12,ERCO,WND,20594
2022-02-12T13,ERCO,WND,20722
2022-02-12T14,ERCO,WND,20562
2022-02-12T15,ERCO,WND,19960
2022-02-12T16,ERCO,WND,18937
2022-02-12T17,ERCO,WND,18564
2022-02-12T18,ERCO,WND,17919
2022-02-12T19,ERCO,WND,15982
2022-02-12T20,ERCO,WND,13419
2022-02-12T21,ERCO,WND,11003
2022-02-12T22,ERCO,WND,9600
2022-02-12T23,ERCO,WND,8795
2022-02-13T00,ERCO,WND,7929
2022-02-13T01,ERCO,WND,6699
2022-02-13T02,ERCO,WND,6508
2022-02-13T03,ERCO,WND,6705
2022-02-13T04,ERCO,WND,7057
2022-02-13T05,ERCO,WND,8371
2022-02-13T06,ERCO,WND,10220
2022-02-13T07,ERCO,WND,12643
2022-02-13T08,ERCO,WND,13871
2022-02-13T09,ERCO,WND,14398
2022-02-13T10,ERCO,WND,14414
2022-02-13T11,ERCO,WND,14053
2022-02-13T12,ERCO,WND,13458
2022-02-13T13,ERCO,WND,13276
2022-02-13T14,ERCO,WND,12090
2022-02-13T15,ERCO,WND,9438
2022-02-13T16,ERCO,WND,4908
2022-02-13T17,ERCO,WND,4027
2022-02-13T18,ERCO,WND,2954
2022-02-13T19,ERCO,WND,1886
2022-02-13T20,ERCO,WND,1725
2022-02-13T21,ERCO,WND,2046
2022-02-13T22,ERCO,WND,2588
2022-02-13T23,ERCO,WND,3174
2022-02-14T00,ERCO,WND,3454
2022-02-14T01,ERCO,WND,3821
2022-02-14T02,ERCO,WND,6188
2022-02-14T03,ERCO,WND,9591
2022-02-14T04,ERCO,WND,13426
2022-02-14T05,ERCO,WND,16775
2022-02-14T06,ERCO,WND,18812
2022-02-14T07,ERCO,WND,20411
2022-02-14T08,ERCO,WND,20693
2022-02-14T09,ERCO,WND,20630
2022-02-14T10,ERCO,WND,20543
2022-02-14T11,ERCO,WND,20090
2022-02-14T12,ERCO,WND,18730
2022-02-14T13,ERCO,WND,17586
2022-02-14T14,ERCO,WND,16603
2022-02-14T15,ERCO,WND,14391
2022-02-14T16,ERCO,WND,9292
2022-02-14T17,ERCO,WND,8053
2022-02-14T18,ERCO,WND,8027
2022-02-14T19,ERCO,WND,8237
2022-02-14T20,ERCO,WND,9337
2022-02-14T21,ERCO,WND,10359
2022-02-14T22,ERCO,WND,11296
2022-02-14T23,ERCO,WND,12076
2022-02-15T00,ERCO,WND,13120
2022-02-15T01,ERCO,WND,14689
2022-02-15T02,ERCO,WND,19552
2022-02-15T03,ERCO,WND,22018
2022-02-15T04,ERCO,WND,22295
2022-02-15T05,ERCO,WND,22100
2022-02-15T06,ERCO,WND,21919
2022-02-15T07,ERCO,WND,22130
2022-02-15T08,ERCO,WND,22062
2022-02-15T09,ERCO,WND,22181
2022-02-15T10,ERCO,WND,22191
2022-02-15T11,ERCO,WND,22304
2022-02-15T12,ERCO,WND,22491
2022-02-15T13,ERCO,WND,22727
2022-02-15T14,ERCO,WND,22240
2022-02-15T15,ERCO,WND,20549
2022-02-15T16,ERCO,WND,19162
2022-02-15T17,ERCO,WND,20581
2022-02-15T18,ERCO,WND,21393
2022-02-15T19,ERCO,WND,20991
2022-02-15T20,ERCO,WND,20881
2022-02-15T21,ERCO,WND,21367
2022-02-15T22,ERCO,WND,21548
2022-02-15T23,ERCO,WND,21618
2022-02-16T00,ERCO,WND,22219
2022-02-16T01,ERCO,WND,22806
2022-02-16T02,ERCO,WND,23494
2022-02-16T03,ERCO,WND,23566
2022-02-16T04,ERCO,WND,23203
2022-02-16T05,ERCO,WND,22378
2022-02-16T06,ERCO,WND,21008
2022-02-16T07,ERCO,WND,20106
2022-02-16T08,ERCO,WND,19944
2022-02-16T09,ERCO,WND,19693
2022-02-16T10,ERCO,WND,19826
2022-02-16T11,ERCO,WND,20005
2022-02-16T12,ERCO,WND,20646
2022-02-16T13,ERCO,WND,21909
2022-02-16T14,ERCO,WND,22395
2022-02-16T15,ERCO,WND,21597
2022-02-16T16,ERCO,WND,20930
2022-02-16T17,ERCO,WND,20826
2022-02-16T18,ERCO,WND,20460
2022-02-16T19,ERCO,WND,19434
2022-02-16T20,ERCO,WND,18602
2022-02-16T21,ERCO,WND,18478
2022-02-16T22,ERCO,WND,19058
2022-02-16T23,ERCO,WND,20985
2022-02-17T00,ERCO,WND,22585
2022-02-17T01,ERCO,WND,23518
2022-02-17T02,ERCO,WND,24407
2022-02-17T03,ERCO,WND,24220
2022-02-17T04,ERCO,WND,23916
2022-02-17T05,ERCO,WND,22608
2022-02-17T06,ERCO,WND,21182
2022-02-17T07,ERCO,WND,19956
2022-02-17T08,ERCO,WND,18882
2022-02-17T09,ERCO,WND,18362
2022-02-17T10,ERCO,WND,18814
2022-02-17T11,ERCO,WND,19497
2022-02-17T12,ERCO,WND,20486
2022-02-17T13,ERCO,WND,22218
2022-02-17T14,ERCO,WND,22267
2022-02-17T15,ERCO,WND,21526
2022-02-17T16,ERCO,WND,21421
2022-02-17T17,ERCO,WND,22191
2022-02-17T18,ERCO,WND,22694
2022-02-17T19,ERCO,WND,22638
2022-02-17T20,ERCO,WND,22138
2022-02-17T21,ERCO,WND,21565
2022-02-17T22,ERCO,WND,20717
2022-02-17T23,ERCO,WND,19162
2022-02-18T00,ERCO,WND,16807
2022-02-18T01,ERCO,WND,13439
2022-02-18T02,ERCO,WND,11662
2022-02-18T03,ERCO,WND,11390
2022-02-18T04,ERCO,WND,11253
2022-02-18T05,ERCO,WND,10746
2022-02-18T06,ERCO,WND,10364
2022-02-18T07,ERCO,WND,10066
2022-02-18T08,ERCO,WND,8774
2022-02-18T09,ERCO,WND,8079
2022-02-18T10,ERCO,WND,7507
2022-02-18T11,ERCO,WND,7158
2022-02-18T12,ERCO,WND,6964
2022-02-18T13,ERCO,WND,7393
2022-02-18T14,ERCO,WND,8017
2022-02-18T15,ERCO,WND,8124
2022-02-18T16,ERCO,WND,6180
2022-02-18T17,ERCO,WND,4609
2022-02-18T18,ERCO,WND,3373
2022-02-18T19,ERCO,WND,2602
2022-02-18T20,ERCO,WND,2223
2022-02-18T21,ERCO,WND,1916
2022-02-18T22,ERCO,WND,1794
2022-02-18T23,ERCO,WND,1734
2022-02-19T00,ERCO,WND,1602
2022-02-19T01,ERCO,WND,2001
2022-02-19T02,ERCO,WND,3338
2022-02-19T03,ERCO,WND,5442
2022-02-19T04,ERCO,WND,7566
2022-02-19T05,ERCO,WND,8681
2022-02-19T06,ERCO,WND,8901
2022-02-19T07,ERCO,WND,8939
2022-02-19T08,ERCO,WND,9359
2022-02-19T09,ERCO,WND,9353
2022-02-19T10,ERCO,WND,9273
2022-02-19T11,ERCO,WND,8711
2022-02-19T12,ERCO,WND,7995
2022-02-19T13,ERCO,WND,7161
2022-02-19T14,ERCO,WND,7036
2022-02-19T15,ERCO,WND,5519
2022-02-19T16,ERCO,WND,3684
2022-02-19T17,ERCO,WND,3929
2022-02-19T18,ERCO,WND,4750
2022-02-19T19,ERCO,WND,6249
2022-02-19T20,ERCO,WND,7407
2022-02-19T21,ERCO,WND,8454
2022-02-19T22,ERCO,WND,9315
2022-02-19T23,ERCO,WND,10480
2022-02-20T00,ERCO,WND,11393
2022-02-20T01,ERCO,WND,11983
2022-02-20T02,ERCO,WND,15878
2022-02-20T03,ERCO,WND,19910
2022-02-20T04,ERCO,WND,21237
2022-02-20T05,ERCO,WND,21312
2022-02-20T06,ERCO,WND,21125
2022-02-20T07,ERCO,WND,20889
2022-02-20T08,ERCO,WND,20977
2022-02-20T09,ERCO,WND,21120
2022-02-20T10,ERCO,WND,21143
2022-02-20T11,ERCO,WND,20935
2022-02-20T12,ERCO,WND,20872
2022-02-20T13,ERCO,WND,20750
2022-02-20T14,ERCO,WND,20790
2022-02-20T15,ERCO,WND,19498
2022-02-20T16,ERCO,WND,18166
2022-02-20T17,ERCO,WND,17712
2022-02-20T18,ERCO,WND,16999
2022-02-20T19,ERCO,WND,16382
2022-02-20T20,ERCO,WND,15969
2022-02-20T21,ERCO,WND,16377
2022-02-20T22,ERCO,WND,17035
2022-02-20T23,ERCO,WND,17295
2022-02-21T00,ERCO,WND,17946
2022-02-21T01,ERCO,WND,18848
2022-02-21T02,ERCO,WND,20712
2022-02-21T03,ERCO,WND,21233
2022-02-21T04,ERCO,WND,21344
2022-02-21T05,ERCO,WND,22031
2022-02-21T06,ERCO,WND,21913
2022-02-21T07,ERCO,WND,21255
2022-02-21T08,ERCO,WND,20904
2022-02-21T09,ERCO,WND,20600
2022-02-21T10,ERCO,WND,20505
2022-02-21T11,ERCO,WND,20761
2022-02-21T12,ERCO,WND,21860
2022-02-21T13,ERCO,WND,22997
2022-02-21T14,ERCO,WND,23394
2022-02-21T15,ERCO,WND,21486
2022-02-21T16,ERCO,WND,19498
2022-02-21T17,ERCO,WND,19596
2022-02-21T18,ERCO,WND,19309
2022-02-21T19,ERCO,WND,20109
2022-02-21T20,ERCO,WND,20892
2022-02-21T21,ERCO,WND,20683
2022-02-21T22,ERCO,WND,19824
2022-02-21T23,ERCO,WND,19559
2022-02-22T00,ERCO,WND,20743
2022-02-22T01,ERCO,WND,20926
2022-02-22T02,ERCO,WND,21370
2022-02-22T03,ERCO,WND,22552
2022-02-22T04,ERCO,WND,22642
2022-02-22T05,ERCO,WND,22912
2022-02-22T06,ERCO,WND,22310
2022-02-22T07,ERCO,WND,21045
2022-02-22T08,ERCO,WND,20139
2022-02-22T09,ERCO,WND,19450
2022-02-22T10,ERCO,WND,19212
2022-02-22T11,ERCO,WND,19159
2022-02-22T12,ERCO,WND,19616
2022-02-22T13,ERCO,WND,19193
2022-02-22T14,ERCO,WND,18623
2022-02-22T15,ERCO,WND,17287
2022-02-22T16,ERCO,WND,15345
2022-02-22T17,ERCO,WND,13528
2022-02-22T18,ERCO,WND,11874
2022-02-22T19,ERCO,WND,11254
2022-02-22T20,ERCO,WND,11044
2022-02-22T21,ERCO,WND,11322
2022-02-22T22,ERCO,WND,12717
2022-02-22T23,ERCO,WND,14937
2022-02-23T00,ERCO,WND,18448
2022-02-23T01,ERCO,WND,22265
2022-02-23T02,ERCO,WND,24378
2022-02-23T03,ERCO,WND,25100
2022-02-23T04,ERCO,WND,25203
2022-02-23T05,ERCO,WND,25243
2022-02-23T06,ERCO,WND,25094
2022-02-23T07,ERCO,WND,24866
2022-02-23T08,ERCO,WND,24592
2022-02-23T09,ERCO,WND,24372
2022-02-23T10,ERCO,WND,23951
2022-02-23T11,ERCO,WND,23056
2022-02-23T12,ERCO,WND,22177
2022-02-23T13,ERCO,WND,20952
2022-02-23T14,ERCO,WND,18817
2022-02-23T15,ERCO,WND,16801
2022-02-23T16,ERCO,WND,15086
2022-02-23T17,ERCO,WND,12689
2022-02-23T18,ERCO,WND,10829
2022-02-23T19,ERCO,WND,9882
2022-02-23T20,ERCO,WND,9345
2022-02-23T21,ERCO,WND,9227
2022-02-23T22,ERCO,WND,8488
2022-02-23T23,ERCO,WND,7981
2022-02-24T00,ERCO,WND,7342
2022-02-24T01,ERCO,WND,7143
2022-02-24T02,ERCO,WND,7727
2022-02-24T03,ERCO,WND,7300
2022-02-24T04,ERCO,WND,5548
2022-02-24T05,ERCO,WND,3915
2022-02-24T06,ERCO,WND,2892
2022-02-24T07,ERCO,WND,2257
2022-02-24T08,ERCO,WND,1748
2022-02-24T09,ERCO,WND,1504
2022-02-24T10,ERCO,WND,1595
2022-02-24T11,ERCO,WND,1270
2022-02-24T12,ERCO,WND,1211
2022-02-24T13,ERCO,WND,1280
2022-02-24T14,ERCO,WND,1168
2022-02-24T15,ERCO,WND,852
2022-02-24T16,ERCO,WND,692
2022-02-24T17,ERCO,WND,581
2022-02-24T18,ERCO,WND,762
2022-02-24T19,ERCO,WND,1262
2022-02-24T20,ERCO,WND,2053
2022-02-24T21,ERCO,WND,2746
2022-02-24T22,ERCO,WND,4115
2022-02-24T23,ERCO,WND,4773
2022-02-25T00,ERCO,WND,4976
2022-02-25T01,ERCO,WND,4955
2022-02-25T02,ERCO,WND,5307
2022-02-25T03,ERCO,WND,5736
2022-02-25T04,ERCO,WND,6458
2022-02-25T05,ERCO,WND,6930
2022-02-25T06,ERCO,WND,6597
2022-02-25T07,ERCO,WND,5528
2022-02-25T08,ERCO,WND,4991
2022-02-25T09,ERCO,WND,4418
2022-02-25T10,ERCO,WND,4510
2022-02-25T11,ERCO,WND,5314
2022-02-25T12,ERCO,WND,6835
2022-02-25T13,ERCO,WND,7341
2022-02-25T14,ERCO,WND,7273
2022-02-25T15,ERCO,WND,6834
2022-02-25T16,ERCO,WND,7681
2022-02-25T17,ERCO,WND,7717
2022-02-25T18,ERCO,WND,7438
2022-02-25T19,ERCO,WND,7188
2022-02-25T20,ERCO,WND,7540
2022-02-25T21,ERCO,WND,7328
2022-02-25T22,ERCO,WND,7782
2022-02-25T23,ERCO,WND,8025
2022-02-26T00,ERCO,WND,9235
2022-02-26T01,ERCO,WND,9775
2022-02-26T02,ERCO,WND,9233
2022-02-26T03,ERCO,WND,9112
2022-02-26T04,ERCO,WND,8777
2022-02-26T05,ERCO,WND,7723
2022-02-26T06,ERCO,WND,6378
2022-02-26T07,ERCO,WND,5211
2022-02-26T08,ERCO,WND,4719
2022-02-26T09,ERCO,WND,4738
2022-02-26T10,ERCO,WND,4507
2022-02-26T11,ERCO,WND,4283
2022-02-26T12,ERCO,WND,4292
2022-02-26T13,ERCO,WND,4517
2022-02-26T14,ERCO,WND,4315
2022-02-26T15,ERCO,WND,3520
2022-02-26T16,ERCO,WND,2604
2022-02-26T17,ERCO,WND,1921
2022-02-26T18,ERCO,WND,1510
2022-02-26T19,ERCO,WND,1457
2022-02-26T20,ERCO,WND,1516
2022-02-26T21,ERCO,WND,1734
2022-02-26T22,ERCO,WND,2297
2022-02-26T23,ERCO,WND,2812
2022-02-27T00,ERCO,WND,3159
2022-02-27T01,ERCO,WND,3330
2022-02-27T02,ERCO,WND,3503
2022-02-27T03,ERCO,WND,3210
2022-02-27T04,ERCO,WND,3126
2022-02-27T05,ERCO,WND,3160
2022-02-27T06,ERCO,WND,3076
2022-02-27T07,ERCO,WND,3939
2022-02-27T08,ERCO,WND,5079
2022-02-27T09,ERCO,WND,6471
2022-02-27T10,ERCO,WND,8065
2022-02-27T11,ERCO,WND,9379
2022-02-27T12,ERCO,WND,10513
2022-02-27T13,ERCO,WND,10746
2022-02-27T14,ERCO,WND,10428
2022-02-27T15,ERCO,WND,8568
2022-02-27T16,ERCO,WND,6219
2022-02-27T17,ERCO,WND,6596
2022-02-27T18,ERCO,WND,6251
2022-02-27T19,ERCO,WND,5687
2022-02-27T20,ERCO,WND,5406
2022-02-27T21,ERCO,WND,4702
2022-02-27T22,ERCO,WND,4028
2022-02-27T23,ERCO,WND,3393
2022-02-28T00,ERCO,WND,2744
2022-02-28T01,ERCO,WND,2084
2022-02-28T02,ERCO,WND,2496
2022-02-28T03,ERCO,WND,3581
2022-02-28T04,ERCO,WND,4512
2022-02-28T05,ERCO,WND,5744
