period,respondent,fueltype,value
2021-01-30T00,ERCO,WND,15151
2021-01-30T01,ERCO,WND,14935
2021-01-30T02,ERCO,WND,16680
2021-01-30T03,ERCO,WND,18633
2021-01-30T04,ERCO,WND,19512
2021-01-30T05,ERCO,WND,20311
2021-01-30T06,ERCO,WND,20588
2021-01-30T07,ERCO,WND,19941
2021-01-30T08,ERCO,WND,19511
2021-01-30T09,ERCO,WND,19315
2021-01-30T10,ERCO,WND,19345
2021-01-30T11,ERCO,WND,19263
2021-01-30T12,ERCO,WND,19450
2021-01-30T13,ERCO,WND,20537
2021-01-30T14,ERCO,WND,21568
2021-01-30T15,ERCO,WND,21315
2021-01-30T16,ERCO,WND,21008
2021-01-30T17,ERCO,WND,21076
2021-01-30T18,ERCO,WND,20694
2021-01-30T19,ERCO,WND,20666
2021-01-30T20,ERCO,WND,19852
2021-01-30T21,ERCO,WND,19479
2021-01-30T22,ERCO,WND,19232
2021-01-30T23,ERCO,WND,18623
2021-01-31T00,ERCO,WND,15728
2021-01-31T01,ERCO,WND,13992
2021-01-31T02,ERCO,WND,13568
2021-01-31T03,ERCO,WND,13199
2021-01-31T04,ERCO,WND,12717
2021-01-31T05,ERCO,WND,11801
2021-01-31T06,ERCO,WND,11626
2021-01-31T07,ERCO,WND,11247
2021-01-31T08,ERCO,WND,12625
2021-01-31T09,ERCO,WND,13780
2021-01-31T10,ERCO,WND,14094
2021-01-31T11,ERCO,WND,15272
2021-01-31T12,ERCO,WND,15633
2021-01-31T13,ERCO,WND,15772
2021-01-31T14,ERCO,WND,16262
2021-01-31T15,ERCO,WND,15436
2021-01-31T16,ERCO,WND,15023
2021-01-31T17,ERCO,WND,16614
2021-01-31T18,ERCO,WND,15997
2021-01-31T19,ERCO,WND,14609
2021-01-31T20,ERCO,WND,13596
2021-01-31T21,ERCO,WND,13069
2021-01-31T22,ERCO,WND,12295
2021-01-31T23,ERCO,WND,11135
2021-02-01T00,ERCO,WND,8957
2021-02-01T01,ERCO,WND,7296
2021-02-01T02,ERCO,WND,7981
2021-02-01T03,ERCO,WND,8094
2021-02-01T04,ERCO,WND,7210
2021-02-01T05,ERCO,WND,6706
2021-02-01T06,ERCO,WND,6907
2021-02-01T07,ERCO,WND,6909
2021-02-01T08,ERCO,WND,6663
2021-02-01T09,ERCO,WND,6420
2021-02-01T10,ERCO,WND,6478
2021-02-01T11,ERCO,WND,6515
2021-02-01T12,ERCO,WND,6130
2021-02-01T13,ERCO,WND,5529
2021-02-01T14,ERCO,WND,4992
2021-02-01T15,ERCO,WND,4334
2021-02-01T16,ERCO,WND,4119
2021-02-01T17,ERCO,WND,3576
2021-02-01T18,ERCO,WND,3374
2021-02-01T19,ERCO,WND,2978
2021-02-01T20,ERCO,WND,3141
2021-02-01T21,ERCO,WND,3459
2021-02-01T22,ERCO,WND,3937
2021-02-01T23,ERCO,WND,4030
2021-02-02T00,ERCO,WND,4261
2021-02-02T01,ERCO,WND,4995
2021-02-02T02,ERCO,WND,6385
2021-02-02T03,ERCO,WND,8656
2021-02-02T04,ERCO,WND,10206
2021-02-02T05,ERCO,WND,12261
2021-02-02T06,ERCO,WND,13761
2021-02-02T07,ERCO,WND,13911
2021-02-02T08,ERCO,WND,13092
2021-02-02T09,ERCO,WND,13785
2021-02-02T10,ERCO,WND,14173
2021-02-02T11,ERCO,WND,14487
2021-02-02T12,ERCO,WND,14243
2021-02-02T13,ERCO,WND,14575
2021-02-02T14,ERCO,WND,15318
2021-02-02T15,ERCO,WND,14889
2021-02-02T16,ERCO,WND,12604
2021-02-02T17,ERCO,WND,12999
2021-02-02T18,ERCO,WND,13167
2021-02-02T19,ERCO,WND,12228
2021-02-02T20,ERCO,WND,10908
2021-02-02T21,ERCO,WND,9312
2021-02-02T22,ERCO,WND,7777
2021-02-02T23,ERCO,WND,6453
2021-02-03T00,ERCO,WND,6225
2021-02-03T01,ERCO,WND,8527
2021-02-03T02,ERCO,WND,12695
2021-02-03T03,ERCO,WND,15252
2021-02-03T04,ERCO,WND,16416
2021-02-03T05,ERCO,WND,16509
2021-02-03T06,ERCO,WND,16484
2021-02-03T07,ERCO,WND,16008
2021-02-03T08,ERCO,WND,15232
2021-02-03T09,ERCO,WND,14227
2021-02-03T10,ERCO,WND,13719
2021-02-03T11,ERCO,WND,13232
2021-02-03T12,ERCO,WND,12277
2021-02-03T13,ERCO,WND,12358
2021-02-03T14,ERCO,WND,12788
2021-02-03T15,ERCO,WND,12421
2021-02-03T16,ERCO,WND,9785
2021-02-03T17,ERCO,WND,8962
2021-02-03T18,ERCO,WND,9195
2021-02-03T19,ERCO,WND,9416
2021-02-03T20,ERCO,WND,10966
2021-02-03T21,ERCO,WND,12989
2021-02-03T22,ERCO,WND,15090
2021-02-03T23,ERCO,WND,16803
2021-02-04T00,ERCO,WND,17426
2021-02-04T01,ERCO,WND,19253
2021-02-04T02,ERCO,WND,21610
2021-02-04T03,ERCO,WND,22415
2021-02-04T04,ERCO,WND,22025
2021-02-04T05,ERCO,WND,21238
2021-02-04T06,ERCO,WND,19695
2021-02-04T07,ERCO,WND,18825
2021-02-04T08,ERCO,WND,18252
2021-02-04T09,ERCO,WND,17782
2021-02-04T10,ERCO,WND,17610
2021-02-04T11,ERCO,WND,18078
2021-02-04T12,ERCO,WND,19227
2021-02-04T13,ERCO,WND,19205
2021-02-04T14,ERCO,WND,18771
2021-02-04T15,ERCO,WND,18058
2021-02-04T16,ERCO,WND,19068
2021-02-04T17,ERCO,WND,19519
2021-02-04T18,ERCO,WND,18859
2021-02-04T19,ERCO,WND,17263
2021-02-04T20,ERCO,WND,14972
2021-02-04T21,ERCO,WND,12078
2021-02-04T22,ERCO,WND,10056
2021-02-04T23,ERCO,WND,8064
2021-02-05T00,ERCO,WND,7188
2021-02-05T01,ERCO,WND,7597
2021-02-05T02,ERCO,WND,9039
2021-02-05T03,ERCO,WND,10253
2021-02-05T04,ERCO,WND,11045
2021-02-05T05,ERCO,WND,11307
2021-02-05T06,ERCO,WND,11491
2021-02-05T07,ERCO,WND,11285
2021-02-05T08,ERCO,WND,10170
2021-02-05T09,ERCO,WND,8760
2021-02-05T10,ERCO,WND,7754
2021-02-05T11,ERCO,WND,7545
2021-02-05T12,ERCO,WND,7293
2021-02-05T13,ERCO,WND,6983
2021-02-05T14,ERCO,WND,6645
2021-02-05T15,ERCO,WND,5593
2021-02-05T16,ERCO,WND,5194
2021-02-05T17,ERCO,WND,6425
2021-02-05T18,ERCO,WND,6314
2021-02-05T19,ERCO,WND,5446
2021-02-05T20,ERCO,WND,4670
2021-02-05T21,ERCO,WND,3974
2021-02-05T22,ERCO,WND,3473
2021-02-05T23,ERCO,WND,3438
2021-02-06T00,ERCO,WND,3775
2021-02-06T01,ERCO,WND,5635
2021-02-06T02,ERCO,WND,9775
2021-02-06T03,ERCO,WND,13363
2021-02-06T04,ERCO,WND,15841
2021-02-06T05,ERCO,WND,16523
2021-02-06T06,ERCO,WND,16343
2021-02-06T07,ERCO,WND,15640
2021-02-06T08,ERCO,WND,15626
2021-02-06T09,ERCO,WND,15697
2021-02-06T10,ERCO,WND,14896
2021-02-06T11,ERCO,WND,14280
2021-02-06T12,ERCO,WND,13140
2021-02-06T13,ERCO,WND,12049
2021-02-06T14,ERCO,WND,12396
2021-02-06T15,ERCO,WND,12769
2021-02-06T16,ERCO,WND,13164
2021-02-06T17,ERCO,WND,14486
2021-02-06T18,ERCO,WND,15501
2021-02-06T19,ERCO,WND,16077
2021-02-06T20,ERCO,WND,16629
2021-02-06T21,ERCO,WND,16131
2021-02-06T22,ERCO,WND,14864
2021-02-06T23,ERCO,WND,12183
2021-02-07T00,ERCO,WND,8384
2021-02-07T01,ERCO,WND,5449
2021-02-07T02,ERCO,WND,6882
2021-02-07T03,ERCO,WND,8465
2021-02-07T04,ERCO,WND,8763
2021-02-07T05,ERCO,WND,9858
2021-02-07T06,ERCO,WND,11054
2021-02-07T07,ERCO,WND,13236
2021-02-07T08,ERCO,WND,14562
2021-02-07T09,ERCO,WND,15169
2021-02-07T10,ERCO,WND,16477
2021-02-07T11,ERCO,WND,16788
2021-02-07T12,ERCO,WND,16595
2021-02-07T13,ERCO,WND,16152
2021-02-07T14,ERCO,WND,15417
2021-02-07T15,ERCO,WND,14274
2021-02-07T16,ERCO,WND,13821
2021-02-07T17,ERCO,WND,15385
2021-02-07T18,ERCO,WND,15501
2021-02-07T19,ERCO,WND,14957
2021-02-07T20,ERCO,WND,14091
2021-02-07T21,ERCO,WND,13399
2021-02-07T22,ERCO,WND,13130
2021-02-07T23,ERCO,WND,13774
2021-02-08T00,ERCO,WND,14972
2021-02-08T01,ERCO,WND,17459
2021-02-08T02,ERCO,WND,20284
2021-02-08T03,ERCO,WND,21707
2021-02-08T04,ERCO,WND,22305
2021-02-08T05,ERCO,WND,22150
2021-02-08T06,ERCO,WND,21077
2021-02-08T07,ERCO,WND,20192
2021-02-08T08,ERCO,WND,19630
2021-02-08T09,ERCO,WND,19274
2021-02-08T10,ERCO,WND,18393
2021-02-08T11,ERCO,WND,17391
2021-02-08T12,ERCO,WND,16223
2021-02-08T13,ERCO,WND,14497
2021-02-08T14,ERCO,WND,13021
2021-02-08T15,ERCO,WND,10492
2021-02-08T16,ERCO,WND,7950
2021-02-08T17,ERCO,WND,7748
2021-02-08T18,ERCO,WND,7016
2021-02-08T19,ERCO,WND,5981
2021-02-08T20,ERCO,WND,4846
2021-02-08T21,ERCO,WND,4147
2021-02-08T22,ERCO,WND,3862
2021-02-08T23,ERCO,WND,4386
2021-02-09T00,ERCO,WND,4817
2021-02-09T01,ERCO,WND,6368
2021-02-09T02,ERCO,WND,8673
2021-02-09T03,ERCO,WND,9432
2021-02-09T04,ERCO,WND,8749
2021-02-09T05,ERCO,WND,7997
2021-02-09T06,ERCO,WND,7056
2021-02-09T07,ERCO,WND,5931
2021-02-09T08,ERCO,WND,5517
2021-02-09T09,ERCO,WND,5145
2021-02-09T10,ERCO,WND,4320
2021-02-09T11,ERCO,WND,3863
2021-02-09T12,ERCO,WND,3061
2021-02-09T13,ERCO,WND,2286
2021-02-09T14,ERCO,WND,1489
2021-02-09T15,ERCO,WND,1061
2021-02-09T16,ERCO,WND,783
2021-02-09T17,ERCO,WND,735
2021-02-09T18,ERCO,WND,815
2021-02-09T19,ERCO,WND,994
2021-02-09T20,ERCO,WND,1533
2021-02-09T21,ERCO,WND,2362
2021-02-09T22,ERCO,WND,3615
2021-02-09T23,ERCO,WND,5015
2021-02-10T00,ERCO,WND,6057
2021-02-10T01,ERCO,WND,6365
2021-02-10T02,ERCO,WND,7009
2021-02-10T03,ERCO,WND,6726
2021-02-10T04,ERCO,WND,5839
2021-02-10T05,ERCO,WND,4626
2021-02-10T06,ERCO,WND,3668
2021-02-10T07,ERCO,WND,3419
2021-02-10T08,ERCO,WND,3247
2021-02-10T09,ERCO,WND,3240
2021-02-10T10,ERCO,WND,2663
2021-02-10T11,ERCO,WND,2328
2021-02-10T12,ERCO,WND,2147
2021-02-10T13,ERCO,WND,2215
2021-02-10T14,ERCO,WND,1985
2021-02-10T15,ERCO,WND,1967
2021-02-10T16,ERCO,WND,2354
2021-02-10T17,ERCO,WND,3127
2021-02-10T18,ERCO,WND,3611
2021-02-10T19,ERCO,WND,3633
2021-02-10T20,ERCO,WND,3869
2021-02-10T21,ERCO,WND,4335
2021-02-10T22,ERCO,WND,4783
2021-02-10T23,ERCO,WND,5247
2021-02-11T00,ERCO,WND,5464
2021-02-11T01,ERCO,WND,5367
2021-02-11T02,ERCO,WND,5224
2021-02-11T03,ERCO,WND,5145
2021-02-11T04,ERCO,WND,4634
2021-02-11T05,ERCO,WND,4129
2021-02-11T06,ERCO,WND,3689
2021-02-11T07,ERCO,WND,3389
2021-02-11T08,ERCO,WND,3905
2021-02-11T09,ERCO,WND,3807
2021-02-11T10,ERCO,WND,3447
2021-02-11T11,ERCO,WND,3654
2021-02-11T12,ERCO,WND,4262
2021-02-11T13,ERCO,WND,4529
2021-02-11T14,ERCO,WND,4762
2021-02-11T15,ERCO,WND,4543
2021-02-11T16,ERCO,WND,4348
2021-02-11T17,ERCO,WND,4227
2021-02-11T18,ERCO,WND,5544
2021-02-11T19,ERCO,WND,5246
2021-02-11T20,ERCO,WND,5334
2021-02-11T21,ERCO,WND,5026
2021-02-11T22,ERCO,WND,4289
2021-02-11T23,ERCO,WND,4562
2021-02-12T00,ERCO,WND,4569
2021-02-12T01,ERCO,WND,5520
2021-02-12T02,ERCO,WND,6737
2021-02-12T03,ERCO,WND,7213
2021-02-12T04,ERCO,WND,6982
2021-02-12T05,ERCO,WND,7550
2021-02-12T06,ERCO,WND,7656
2021-02-12T07,ERCO,WND,7812
2021-02-12T08,ERCO,WND,7841
2021-02-12T09,ERCO,WND,7959
2021-02-12T10,ERCO,WND,8342
2021-02-12T11,ERCO,WND,7971
2021-02-12T12,ERCO,WND,7720
2021-02-12T13,ERCO,WND,7389
2021-02-12T14,ERCO,WND,6981
2021-02-12T15,ERCO,WND,6787
2021-02-12T16,ERCO,WND,6322
2021-02-12T17,ERCO,WND,5843
2021-02-12T18,ERCO,WND,4758
2021-02-12T19,ERCO,WND,4054
2021-02-12T20,ERCO,WND,3773
2021-02-12T21,ERCO,WND,4609
2021-02-12T22,ERCO,WND,4597
2021-02-12T23,ERCO,WND,4252
2021-02-13T00,ERCO,WND,4092
2021-02-13T01,ERCO,WND,3996
2021-02-13T02,ERCO,WND,4209
2021-02-13T03,ERCO,WND,4235
2021-02-13T04,ERCO,WND,4084
2021-02-13T05,ERCO,WND,4057
2021-02-13T06,ERCO,WND,3655
2021-02-13T07,ERCO,WND,3193
2021-02-13T08,ERCO,WND,3667
2021-02-13T09,ERCO,WND,3486
2021-02-13T10,ERCO,WND,3631
2021-02-13T11,ERCO,WND,3778
2021-02-13T12,ERCO,WND,4200
2021-02-13T13,ERCO,WND,4586
2021-02-13T14,ERCO,WND,4892
2021-02-13T15,ERCO,WND,4628
2021-02-13T16,ERCO,WND,3945
2021-02-13T17,ERCO,WND,3639
2021-02-13T18,ERCO,WND,3373
2021-02-13T19,ERCO,WND,3491
2021-02-13T20,ERCO,WND,3730
2021-02-13T21,ERCO,WND,3625
2021-02-13T22,ERCO,WND,3755
2021-02-13T23,ERCO,WND,4116
2021-02-14T00,ERCO,WND,4126
2021-02-14T01,ERCO,WND,4266
2021-02-14T02,ERCO,WND,4661
2021-02-14T03,ERCO,WND,4910
2021-02-14T04,ERCO,WND,5003
2021-02-14T05,ERCO,WND,4451
2021-02-14T06,ERCO,WND,4548
2021-02-14T07,ERCO,WND,4647
2021-02-14T08,ERCO,WND,5331
2021-02-14T09,ERCO,WND,5805
2021-02-14T10,ERCO,WND,5859
2021-02-14T11,ERCO,WND,5682
2021-02-14T12,ERCO,WND,6227
2021-02-14T13,ERCO,WND,6775
2021-02-14T14,ERCO,WND,7201
2021-02-14T15,ERCO,WND,7416
2021-02-14T16,ERCO,WND,7805
2021-02-14T17,ERCO,WND,8084
2021-02-14T18,ERCO,WND,8159
2021-02-14T19,ERCO,WND,8197
2021-02-14T20,ERCO,WND,8672
2021-02-14T21,ERCO,WND,8804
2021-02-14T22,ERCO,WND,9101
2021-02-14T23,ERCO,WND,8957
2021-02-15T00,ERCO,WND,9015
2021-02-15T01,ERCO,WND,8261
2021-02-15T02,ERCO,WND,8087
2021-02-15T03,ERCO,WND,7642
2021-02-15T04,ERCO,WND,7083
2021-02-15T05,ERCO,WND,6341
2021-02-15T06,ERCO,WND,5450
2021-02-15T07,ERCO,WND,5350
2021-02-15T08,ERCO,WND,5205
2021-02-15T09,ERCO,WND,5154
2021-02-15T10,ERCO,WND,5214
2021-02-15T11,ERCO,WND,4828
2021-02-15T12,ERCO,WND,4612
2021-02-15T13,ERCO,WND,4300
2021-02-15T14,ERCO,WND,4512
2021-02-15T15,ERCO,WND,4409
2021-02-15T16,ERCO,WND,4386
2021-02-15T17,ERCO,WND,3969
2021-02-15T18,ERCO,WND,3185
2021-02-15T19,ERCO,WND,2605
2021-02-15T20,ERCO,WND,2537
2021-02-15T21,ERCO,WND,2323
2021-02-15T22,ERCO,WND,1944
2021-02-15T23,ERCO,WND,1690
2021-02-16T00,ERCO,WND,1185
2021-02-16T01,ERCO,WND,788
2021-02-16T02,ERCO,WND,649
2021-02-16T03,ERCO,WND,807
2021-02-16T04,ERCO,WND,1023
2021-02-16T05,ERCO,WND,1228
2021-02-16T06,ERCO,WND,1492
2021-02-16T07,ERCO,WND,1897
2021-02-16T08,ERCO,WND,2352
2021-02-16T09,ERCO,WND,3114
2021-02-16T10,ERCO,WND,3545
2021-02-16T11,ERCO,WND,4091
2021-02-16T12,ERCO,WND,4337
2021-02-16T13,ERCO,WND,4397
2021-02-16T14,ERCO,WND,4415
2021-02-16T15,ERCO,WND,4230
2021-02-16T16,ERCO,WND,3922
2021-02-16T17,ERCO,WND,4133
2021-02-16T18,ERCO,WND,4160
2021-02-16T19,ERCO,WND,4108
2021-02-16T20,ERCO,WND,4335
2021-02-16T21,ERCO,WND,4392
2021-02-16T22,ERCO,WND,4337
2021-02-16T23,ERCO,WND,4331
2021-02-17T00,ERCO,WND,4040
2021-02-17T01,ERCO,WND,3694
2021-02-17T02,ERCO,WND,3748
2021-02-17T03,ERCO,WND,3394
2021-02-17T04,ERCO,WND,3271
2021-02-17T05,ERCO,WND,2953
2021-02-17T06,ERCO,WND,2891
2021-02-17T07,ERCO,WND,3115
2021-02-17T08,ERCO,WND,3315
2021-02-17T09,ERCO,WND,2950
2021-02-17T10,ERCO,WND,2466
2021-02-17T11,ERCO,WND,2168
2021-02-17T12,ERCO,WND,1669
2021-02-17T13,ERCO,WND,1226
2021-02-17T14,ERCO,WND,939
2021-02-17T15,ERCO,WND,734
2021-02-17T16,ERCO,WND,1092
2021-02-17T17,ERCO,WND,1430
2021-02-17T18,ERCO,WND,2014
2021-02-17T19,ERCO,WND,2772
2021-02-17T20,ERCO,WND,2764
2021-02-17T21,ERCO,WND,2862
2021-02-17T22,ERCO,WND,2849
2021-02-17T23,ERCO,WND,2745
2021-02-18T00,ERCO,WND,2999
2021-02-18T01,ERCO,WND,3433
2021-02-18T02,ERCO,WND,3776
2021-02-18T03,ERCO,WND,3556
2021-02-18T04,ERCO,WND,3645
2021-02-18T05,ERCO,WND,3698
2021-02-18T06,ERCO,WND,3667
2021-02-18T07,ERCO,WND,4096
2021-02-18T08,ERCO,WND,3946
2021-02-18T09,ERCO,WND,4698
2021-02-18T10,ERCO,WND,5268
2021-02-18T11,ERCO,WND,5436
2021-02-18T12,ERCO,WND,5630
2021-02-18T13,ERCO,WND,5498
2021-02-18T14,ERCO,WND,5646
2021-02-18T15,ERCO,WND,5869
2021-02-18T16,ERCO,WND,6736
2021-02-18T17,ERCO,WND,6633
2021-02-18T18,ERCO,WND,6891
2021-02-18T19,ERCO,WND,6889
2021-02-18T20,ERCO,WND,6644
2021-02-18T21,ERCO,WND,6852
2021-02-18T22,ERCO,WND,6758
2021-02-18T23,ERCO,WND,6717
2021-02-19T00,ERCO,WND,6558
2021-02-19T01,ERCO,WND,6166
2021-02-19T02,ERCO,WND,5997
2021-02-19T03,ERCO,WND,5772
2021-02-19T04,ERCO,WND,5547
2021-02-19T05,ERCO,WND,5571
2021-02-19T06,ERCO,WND,5628
2021-02-19T07,ERCO,WND,5557
2021-02-19T08,ERCO,WND,5431
2021-02-19T09,ERCO,WND,5211
2021-02-19T10,ERCO,WND,4993
2021-02-19T11,ERCO,WND,4652
2021-02-19T12,ERCO,WND,4606
2021-02-19T13,ERCO,WND,4201
2021-02-19T14,ERCO,WND,4501
2021-02-19T15,ERCO,WND,4324
2021-02-19T16,ERCO,WND,3994
2021-02-19T17,ERCO,WND,3407
2021-02-19T18,ERCO,WND,3903
2021-02-19T19,ERCO,WND,4316
2021-02-19T20,ERCO,WND,5137
2021-02-19T21,ERCO,WND,5638
2021-02-19T22,ERCO,WND,5798
2021-02-19T23,ERCO,WND,6283
2021-02-20T00,ERCO,WND,6158
2021-02-20T01,ERCO,WND,7064
2021-02-20T02,ERCO,WND,8909
2021-02-20T03,ERCO,WND,10618
2021-02-20T04,ERCO,WND,11758
2021-02-20T05,ERCO,WND,12074
2021-02-20T06,ERCO,WND,12059
2021-02-20T07,ERCO,WND,11831
2021-02-20T08,ERCO,WND,11602
2021-02-20T09,ERCO,WND,11124
2021-02-20T10,ERCO,WND,10386
2021-02-20T11,ERCO,WND,9491
2021-02-20T12,ERCO,WND,8964
2021-02-20T13,ERCO,WND,8660
2021-02-20T14,ERCO,WND,8579
2021-02-20T15,ERCO,WND,7415
2021-02-20T16,ERCO,WND,6064
2021-02-20T17,ERCO,WND,6443
2021-02-20T18,ERCO,WND,7469
2021-02-20T19,ERCO,WND,9459
2021-02-20T20,ERCO,WND,10279
2021-02-20T21,ERCO,WND,9884
2021-02-20T22,ERCO,WND,8899
2021-02-20T23,ERCO,WND,8851
2021-02-21T00,ERCO,WND,10029
2021-02-21T01,ERCO,WND,13337
2021-02-21T02,ERCO,WND,16025
2021-02-21T03,ERCO,WND,16909
2021-02-21T04,ERCO,WND,16547
2021-02-21T05,ERCO,WND,15538
2021-02-21T06,ERCO,WND,14817
2021-02-21T07,ERCO,WND,14465
2021-02-21T08,ERCO,WND,14142
2021-02-21T09,ERCO,WND,14053
2021-02-21T10,ERCO,WND,13903
2021-02-21T11,ERCO,WND,13996
2021-02-21T12,ERCO,WND,14324
2021-02-21T13,ERCO,WND,15199
2021-02-21T14,ERCO,WND,15679
2021-02-21T15,ERCO,WND,14218
2021-02-21T16,ERCO,WND,13035
2021-02-21T17,ERCO,WND,12908
2021-02-21T18,ERCO,WND,12469
2021-02-21T19,ERCO,WND,11513
2021-02-21T20,ERCO,WND,10908
2021-02-21T21,ERCO,WND,10043
2021-02-21T22,ERCO,WND,9679
2021-02-21T23,ERCO,WND,9810
2021-02-22T00,ERCO,WND,10079
2021-02-22T01,ERCO,WND,9017
2021-02-22T02,ERCO,WND,8716
2021-02-22T03,ERCO,WND,8857
2021-02-22T04,ERCO,WND,8108
2021-02-22T05,ERCO,WND,7139
2021-02-22T06,ERCO,WND,5655
2021-02-22T07,ERCO,WND,4016
2021-02-22T08,ERCO,WND,3139
2021-02-22T09,ERCO,WND,3014
2021-02-22T10,ERCO,WND,3761
2021-02-22T11,ERCO,WND,5192
2021-02-22T12,ERCO,WND,6046
2021-02-22T13,ERCO,WND,7295
2021-02-22T14,ERCO,WND,8957
2021-02-22T15,ERCO,WND,9442
2021-02-22T16,ERCO,WND,7419
2021-02-22T17,ERCO,WND,8551
2021-02-22T18,ERCO,WND,10208
2021-02-22T19,ERCO,WND,10871
2021-02-22T20,ERCO,WND,11118
2021-02-22T21,ERCO,WND,10819
2021-02-22T22,ERCO,WND,10462
2021-02-22T23,ERCO,WND,9740
2021-02-23T00,ERCO,WND,7726
2021-02-23T01,ERCO,WND,5558
2021-02-23T02,ERCO,WND,7689
2021-02-23T03,ERCO,WND,10314
2021-02-23T04,ERCO,WND,12609
2021-02-23T05,ERCO,WND,13109
2021-02-23T06,ERCO,WND,11683
2021-02-23T07,ERCO,WND,11546
2021-02-23T08,ERCO,WND,11255
2021-02-23T09,ERCO,WND,11295
2021-02-23T10,ERCO,WND,11297
2021-02-23T11,ERCO,WND,10628
2021-02-23T12,ERCO,WND,9878
2021-02-23T13,ERCO,WND,9547
2021-02-23T14,ERCO,WND,9589
2021-02-23T15,ERCO,WND,9049
2021-02-23T16,ERCO,WND,7166
2021-02-23T17,ERCO,WND,8480
2021-02-23T18,ERCO,WND,11404
2021-02-23T19,ERCO,WND,14128
2021-02-23T20,ERCO,WND,15761
2021-02-23T21,ERCO,WND,16530
2021-02-23T22,ERCO,WND,17305
2021-02-23T23,ERCO,WND,17774
2021-02-24T00,ERCO,WND,18281
2021-02-24T01,ERCO,WND,19272
2021-02-24T02,ERCO,WND,19887
2021-02-24T03,ERCO,WND,19384
2021-02-24T04,ERCO,WND,17867
2021-02-24T05,ERCO,WND,15735
2021-02-24T06,ERCO,WND,13832
2021-02-24T07,ERCO,WND,12190
2021-02-24T08,ERCO,WND,11359
2021-02-24T09,ERCO,WND,11022
2021-02-24T10,ERCO,WND,11041
2021-02-24T11,ERCO,WND,11510
2021-02-24T12,ERCO,WND,12307
2021-02-24T13,ERCO,WND,14745
2021-02-24T14,ERCO,WND,15994
2021-02-24T15,ERCO,WND,15255
2021-02-24T16,ERCO,WND,15221
2021-02-24T17,ERCO,WND,14630
2021-02-24T18,ERCO,WND,13166
2021-02-24T19,ERCO,WND,11599
2021-02-24T20,ERCO,WND,9773
2021-02-24T21,ERCO,WND,8443
2021-02-24T22,ERCO,WND,7715
2021-02-24T23,ERCO,WND,7158
2021-02-25T00,ERCO,WND,7456
2021-02-25T01,ERCO,WND,8364
2021-02-25T02,ERCO,WND,11587
2021-02-25T03,ERCO,WND,15057
2021-02-25T04,ERCO,WND,16959
2021-02-25T05,ERCO,WND,16243
2021-02-25T06,ERCO,WND,14322
2021-02-25T07,ERCO,WND,13747
2021-02-25T08,ERCO,WND,13078
2021-02-25T09,ERCO,WND,12697
2021-02-25T10,ERCO,WND,12632
2021-02-25T11,ERCO,WND,12987
2021-02-25T12,ERCO,WND,13208
2021-02-25T13,ERCO,WND,13132
2021-02-25T14,ERCO,WND,12390
2021-02-25T15,ERCO,WND,11669
2021-02-25T16,ERCO,WND,10824
2021-02-25T17,ERCO,WND,10362
2021-02-25T18,ERCO,WND,10240
2021-02-25T19,ERCO,WND,9920
2021-02-25T20,ERCO,WND,9377
2021-02-25T21,ERCO,WND,9466
2021-02-25T22,ERCO,WND,9506
2021-02-25T23,ERCO,WND,9670
2021-02-26T00,ERCO,WND,9460
2021-02-26T01,ERCO,WND,9451
2021-02-26T02,ERCO,WND,8824
2021-02-26T03,ERCO,WND,8303
2021-02-26T04,ERCO,WND,8583
2021-02-26T05,ERCO,WND,9538
2021-02-26T06,ERCO,WND,7666
2021-02-26T07,ERCO,WND,6450
2021-02-26T08,ERCO,WND,6311
2021-02-26T09,ERCO,WND,6061
2021-02-26T10,ERCO,WND,5139
2021-02-26T11,ERCO,WND,4042
2021-02-26T12,ERCO,WND,3156
2021-02-26T13,ERCO,WND,3071
2021-02-26T14,ERCO,WND,4077
2021-02-26T15,ERCO,WND,4614
2021-02-26T16,ERCO,WND,5729
2021-02-26T17,ERCO,WND,6530
2021-02-26T18,ERCO,WND,6765
2021-02-26T19,ERCO,WND,6567
2021-02-26T20,ERCO,WND,6600
2021-02-26T21,ERCO,WND,7382
2021-02-26T22,ERCO,WND,7522
2021-02-26T23,ERCO,WND,6524
2021-02-27T00,ERCO,WND,5911
2021-02-27T01,ERCO,WND,5802
2021-02-27T02,ERCO,WND,7276
2021-02-27T03,ERCO,WND,8834
2021-02-27T04,ERCO,WND,10401
2021-02-27T05,ERCO,WND,11961
2021-02-27T06,ERCO,WND,13281
2021-02-27T07,ERCO,WND,13571
2021-02-27T08,ERCO,WND,13425
2021-02-27T09,ERCO,WND,13044
2021-02-27T10,ERCO,WND,12564
2021-02-27T11,ERCO,WND,11679
2021-02-27T12,ERCO,WND,10884
2021-02-27T13,ERCO,WND,10608
2021-02-27T14,ERCO,WND,11085
2021-02-27T15,ERCO,WND,11784
2021-02-27T16,ERCO,WND,11092
2021-02-27T17,ERCO,WND,11563
2021-02-27T18,ERCO,WND,13502
2021-02-27T19,ERCO,WND,15003
2021-02-27T20,ERCO,WND,15387
2021-02-27T21,ERCO,WND,15568
2021-02-27T22,ERCO,WND,15675
2021-02-27T23,ERCO,WND,16110
2021-02-28T00,ERCO,WND,16557
2021-02-28T01,ERCO,WND,16922
2021-02-28T02,ERCO,WND,18572
