period,respondent,fueltype,value
2023-01-30T02,ERCO,WND,12412
2023-01-30T03,ERCO,WND,12972
2023-01-30T04,ERCO,WND,12712
2023-01-30T05,ERCO,WND,12606
2023-01-30T06,ERCO,WND,13260
2023-01-30T07,ERCO,WND,14643
2023-01-30T08,ERCO,WND,15302
2023-01-30T09,ERCO,WND,15257
2023-01-30T10,ERCO,WND,14054
2023-01-30T11,ERCO,WND,12915
2023-01-30T12,ERCO,WND,11240
2023-01-30T13,ERCO,WND,9471
2023-01-30T14,ERCO,WND,7906
2023-01-30T15,ERCO,WND,6795
2023-01-30T16,ERCO,WND,6166
2023-01-30T17,ERCO,WND,5548
2023-01-30T18,ERCO,WND,5353
2023-01-30T19,ERCO,WND,5172
2023-01-30T20,ERCO,WND,5171
2023-01-30T21,ERCO,WND,5249
2023-01-30T22,ERCO,WND,5061
2023-01-30T23,ERCO,WND,5043
2023-01-31T00,ERCO,WND,5046
2023-01-31T01,ERCO,WND,5153
2023-01-31T02,ERCO,WND,5171
2023-01-31T03,ERCO,WND,5452
2023-01-31T04,ERCO,WND,6035
2023-01-31T05,ERCO,WND,6358
2023-01-31T06,ERCO,WND,6746
2023-01-31T07,ERCO,WND,6756
2023-01-31T08,ERCO,WND,6782
2023-01-31T09,ERCO,WND,6892
2023-01-31T10,ERCO,WND,7288
2023-01-31T11,ERCO,WND,7427
2023-01-31T12,ERCO,WND,7561
2023-01-31T13,ERCO,WND,6706
2023-01-31T14,ERCO,WND,5708
2023-01-31T15,ERCO,WND,5400
2023-01-31T16,ERCO,WND,5488
2023-01-31T17,ERCO,WND,5340
2023-01-31T18,ERCO,WND,5194
2023-01-31T19,ERCO,WND,5021
2023-01-31T20,ERCO,WND,5111
2023-01-31T21,ERCO,WND,5086
2023-01-31T22,ERCO,WND,5391
2023-01-31T23,ERCO,WND,5152
2023-02-01T00,ERCO,WND,4920
2023-02-01T01,ERCO,WND,4760
2023-02-01T02,ERCO,WND,4819
2023-02-01T03,ERCO,WND,4342
2023-02-01T04,ERCO,WND,3975
2023-02-01T05,ERCO,WND,3311
2023-02-01T06,ERCO,WND,3616
2023-02-01T07,ERCO,WND,4031
2023-02-01T08,ERCO,WND,4065
2023-02-01T09,ERCO,WND,4210
2023-02-01T10,ERCO,WND,4151
2023-02-01T11,ERCO,WND,4331
2023-02-01T12,ERCO,WND,3898
2023-02-01T13,ERCO,WND,3097
2023-02-01T14,ERCO,WND,2608
2023-02-01T15,ERCO,WND,2109
2023-02-01T16,ERCO,WND,1947
2023-02-01T17,ERCO,WND,1777
2023-02-01T18,ERCO,WND,1627
2023-02-01T19,ERCO,WND,1499
2023-02-01T20,ERCO,WND,1806
2023-02-01T21,ERCO,WND,2131
2023-02-01T22,ERCO,WND,1951
2023-02-01T23,ERCO,WND,2097
2023-02-02T00,ERCO,WND,2618
2023-02-02T01,ERCO,WND,2816
2023-02-02T02,ERCO,WND,2579
2023-02-02T03,ERCO,WND,1994
2023-02-02T04,ERCO,WND,1650
2023-02-02T05,ERCO,WND,1625
2023-02-02T06,ERCO,WND,1673
2023-02-02T07,ERCO,WND,1397
2023-02-02T08,ERCO,WND,1412
2023-02-02T09,ERCO,WND,1307
2023-02-02T10,ERCO,WND,1343
2023-02-02T11,ERCO,WND,1377
2023-02-02T12,ERCO,WND,1546
2023-02-02T13,ERCO,WND,1996
2023-02-02T14,ERCO,WND,2831
2023-02-02T15,ERCO,WND,3607
2023-02-02T16,ERCO,WND,3572
2023-02-02T17,ERCO,WND,3238
2023-02-02T18,ERCO,WND,3578
2023-02-02T19,ERCO,WND,4336
2023-02-02T20,ERCO,WND,5805
2023-02-02T21,ERCO,WND,6782
2023-02-02T22,ERCO,WND,8151
2023-02-02T23,ERCO,WND,8943
2023-02-03T00,ERCO,WND,7583
2023-02-03T01,ERCO,WND,6224
2023-02-03T02,ERCO,WND,5552
2023-02-03T03,ERCO,WND,5935
2023-02-03T04,ERCO,WND,7355
2023-02-03T05,ERCO,WND,8338
2023-02-03T06,ERCO,WND,9144
2023-02-03T07,ERCO,WND,9474
2023-02-03T08,ERCO,WND,9954
2023-02-03T09,ERCO,WND,10430
2023-02-03T10,ERCO,WND,10046
2023-02-03T11,ERCO,WND,9154
2023-02-03T12,ERCO,WND,8183
2023-02-03T13,ERCO,WND,7135
2023-02-03T14,ERCO,WND,6182
2023-02-03T15,ERCO,WND,5233
2023-02-03T16,ERCO,WND,3477
2023-02-03T17,ERCO,WND,3039
2023-02-03T18,ERCO,WND,3221
2023-02-03T19,ERCO,WND,3697
2023-02-03T20,ERCO,WND,3867
2023-02-03T21,ERCO,WND,4341
2023-02-03T22,ERCO,WND,4921
2023-02-03T23,ERCO,WND,5427
2023-02-04T00,ERCO,WND,5905
2023-02-04T01,ERCO,WND,7099
2023-02-04T02,ERCO,WND,9923
2023-02-04T03,ERCO,WND,12733
2023-02-04T04,ERCO,WND,15567
2023-02-04T05,ERCO,WND,17610
2023-02-04T06,ERCO,WND,18986
2023-02-04T07,ERCO,WND,20153
2023-02-04T08,ERCO,WND,21445
2023-02-04T09,ERCO,WND,21646
2023-02-04T10,ERCO,WND,21728
2023-02-04T11,ERCO,WND,21532
2023-02-04T12,ERCO,WND,21570
2023-02-04T13,ERCO,WND,21496
2023-02-04T14,ERCO,WND,21684
2023-02-04T15,ERCO,WND,20710
2023-02-04T16,ERCO,WND,18779
2023-02-04T17,ERCO,WND,18470
2023-02-04T18,ERCO,WND,18853
2023-02-04T19,ERCO,WND,18485
2023-02-04T20,ERCO,WND,17747
2023-02-04T21,ERCO,WND,16789
2023-02-04T22,ERCO,WND,15787
2023-02-04T23,ERCO,WND,15217
2023-02-05T00,ERCO,WND,14236
2023-02-05T01,ERCO,WND,15299
2023-02-05T02,ERCO,WND,19895
2023-02-05T03,ERCO,WND,21589
2023-02-05T04,ERCO,WND,22111
2023-02-05T05,ERCO,WND,21632
2023-02-05T06,ERCO,WND,20447
2023-02-05T07,ERCO,WND,19068
2023-02-05T08,ERCO,WND,17922
2023-02-05T09,ERCO,WND,15570
2023-02-05T10,ERCO,WND,13755
2023-02-05T11,ERCO,WND,12276
2023-02-05T12,ERCO,WND,10955
2023-02-05T13,ERCO,WND,9398
2023-02-05T14,ERCO,WND,8109
2023-02-05T15,ERCO,WND,6256
2023-02-05T16,ERCO,WND,3437
2023-02-05T17,ERCO,WND,1910
2023-02-05T18,ERCO,WND,2358
2023-02-05T19,ERCO,WND,2848
2023-02-05T20,ERCO,WND,3773
2023-02-05T21,ERCO,WND,5871
2023-02-05T22,ERCO,WND,8716
2023-02-05T23,ERCO,WND,10518
2023-02-06T00,ERCO,WND,11748
2023-02-06T01,ERCO,WND,14675
2023-02-06T02,ERCO,WND,20701
2023-02-06T03,ERCO,WND,24041
2023-02-06T04,ERCO,WND,24075
2023-02-06T05,ERCO,WND,22974
2023-02-06T06,ERCO,WND,21672
2023-02-06T07,ERCO,WND,20647
2023-02-06T08,ERCO,WND,20090
2023-02-06T09,ERCO,WND,20029
2023-02-06T10,ERCO,WND,20112
2023-02-06T11,ERCO,WND,21041
2023-02-06T12,ERCO,WND,22990
2023-02-06T13,ERCO,WND,24518
2023-02-06T14,ERCO,WND,24765
2023-02-06T15,ERCO,WND,23567
2023-02-06T16,ERCO,WND,21811
2023-02-06T17,ERCO,WND,22008
2023-02-06T18,ERCO,WND,21982
2023-02-06T19,ERCO,WND,21972
2023-02-06T20,ERCO,WND,22234
2023-02-06T21,ERCO,WND,22163
2023-02-06T22,ERCO,WND,21846
2023-02-06T23,ERCO,WND,21747
2023-02-07T00,ERCO,WND,22140
2023-02-07T01,ERCO,WND,23388
2023-02-07T02,ERCO,WND,24733
2023-02-07T03,ERCO,WND,24568
2023-02-07T04,ERCO,WND,24414
2023-02-07T05,ERCO,WND,23924
2023-02-07T06,ERCO,WND,22410
2023-02-07T07,ERCO,WND,21170
2023-02-07T08,ERCO,WND,20520
2023-02-07T09,ERCO,WND,20153
2023-02-07T10,ERCO,WND,20008
2023-02-07T11,ERCO,WND,20128
2023-02-07T12,ERCO,WND,21014
2023-02-07T13,ERCO,WND,21903
2023-02-07T14,ERCO,WND,22416
2023-02-07T15,ERCO,WND,22666
2023-02-07T16,ERCO,WND,23040
2023-02-07T17,ERCO,WND,22965
2023-02-07T18,ERCO,WND,23011
2023-02-07T19,ERCO,WND,23177
2023-02-07T20,ERCO,WND,23035
2023-02-07T21,ERCO,WND,22875
2023-02-07T22,ERCO,WND,22595
2023-02-07T23,ERCO,WND,21755
2023-02-08T00,ERCO,WND,20648
2023-02-08T01,ERCO,WND,19204
2023-02-08T02,ERCO,WND,18384
2023-02-08T03,ERCO,WND,17839
2023-02-08T04,ERCO,WND,18283
2023-02-08T05,ERCO,WND,17494
2023-02-08T06,ERCO,WND,17320
2023-02-08T07,ERCO,WND,16289
2023-02-08T08,ERCO,WND,15033
2023-02-08T09,ERCO,WND,14810
2023-02-08T10,ERCO,WND,14903
2023-02-08T11,ERCO,WND,15413
2023-02-08T12,ERCO,WND,15059
2023-02-08T13,ERCO,WND,13287
2023-02-08T14,ERCO,WND,12212
2023-02-08T15,ERCO,WND,13042
2023-02-08T16,ERCO,WND,14141
2023-02-08T17,ERCO,WND,15011
2023-02-08T18,ERCO,WND,15754
2023-02-08T19,ERCO,WND,16043
2023-02-08T20,ERCO,WND,17312
2023-02-08T21,ERCO,WND,17540
2023-02-08T22,ERCO,WND,17047
2023-02-08T23,ERCO,WND,16073
2023-02-09T00,ERCO,WND,12559
2023-02-09T01,ERCO,WND,8231
2023-02-09T02,ERCO,WND,7099
2023-02-09T03,ERCO,WND,6650
2023-02-09T04,ERCO,WND,7542
2023-02-09T05,ERCO,WND,9690
2023-02-09T06,ERCO,WND,11392
2023-02-09T07,ERCO,WND,12259
2023-02-09T08,ERCO,WND,11850
2023-02-09T09,ERCO,WND,11274
2023-02-09T10,ERCO,WND,11393
2023-02-09T11,ERCO,WND,12056
2023-02-09T12,ERCO,WND,12176
2023-02-09T13,ERCO,WND,12331
2023-02-09T14,ERCO,WND,12444
2023-02-09T15,ERCO,WND,11644
2023-02-09T16,ERCO,WND,9731
2023-02-09T17,ERCO,WND,10136
2023-02-09T18,ERCO,WND,10669
2023-02-09T19,ERCO,WND,11350
2023-02-09T20,ERCO,WND,11530
2023-02-09T21,ERCO,WND,11633
2023-02-09T22,ERCO,WND,12145
2023-02-09T23,ERCO,WND,14300
2023-02-10T00,ERCO,WND,17570
2023-02-10T01,ERCO,WND,20034
2023-02-10T02,ERCO,WND,21620
2023-02-10T03,ERCO,WND,21482
2023-02-10T04,ERCO,WND,21654
2023-02-10T05,ERCO,WND,21621
2023-02-10T06,ERCO,WND,21239
2023-02-10T07,ERCO,WND,20836
2023-02-10T08,ERCO,WND,20409
2023-02-10T09,ERCO,WND,20009
2023-02-10T10,ERCO,WND,20062
2023-02-10T11,ERCO,WND,20405
2023-02-10T12,ERCO,WND,21169
2023-02-10T13,ERCO,WND,21686
2023-02-10T14,ERCO,WND,20473
2023-02-10T15,ERCO,WND,19845
2023-02-10T16,ERCO,WND,21375
2023-02-10T17,ERCO,WND,22577
2023-02-10T18,ERCO,WND,22609
2023-02-10T19,ERCO,WND,22753
2023-02-10T20,ERCO,WND,22825
2023-02-10T21,ERCO,WND,22429
2023-02-10T22,ERCO,WND,21840
2023-02-10T23,ERCO,WND,21015
2023-02-11T00,ERCO,WND,19485
2023-02-11T01,ERCO,WND,14615
2023-02-11T02,ERCO,WND,11146
2023-02-11T03,ERCO,WND,9782
2023-02-11T04,ERCO,WND,8769
2023-02-11T05,ERCO,WND,7818
2023-02-11T06,ERCO,WND,6766
2023-02-11T07,ERCO,WND,5992
2023-02-11T08,ERCO,WND,5645
2023-02-11T09,ERCO,WND,5514
2023-02-11T10,ERCO,WND,5331
2023-02-11T11,ERCO,WND,5990
2023-02-11T12,ERCO,WND,6589
2023-02-11T13,ERCO,WND,7048
2023-02-11T14,ERCO,WND,6995
2023-02-11T15,ERCO,WND,5672
2023-02-11T16,ERCO,WND,4141
2023-02-11T17,ERCO,WND,5290
2023-02-11T18,ERCO,WND,6056
2023-02-11T19,ERCO,WND,6246
2023-02-11T20,ERCO,WND,6150
2023-02-11T21,ERCO,WND,5846
2023-02-11T22,ERCO,WND,5272
2023-02-11T23,ERCO,WND,4899
2023-02-12T00,ERCO,WND,4512
2023-02-12T01,ERCO,WND,4929
2023-02-12T02,ERCO,WND,6240
2023-02-12T03,ERCO,WND,7863
2023-02-12T04,ERCO,WND,9539
2023-02-12T05,ERCO,WND,11499
2023-02-12T06,ERCO,WND,13222
2023-02-12T07,ERCO,WND,15476
2023-02-12T08,ERCO,WND,17502
2023-02-12T09,ERCO,WND,18929
2023-02-12T10,ERCO,WND,19233
2023-02-12T11,ERCO,WND,19733
2023-02-12T12,ERCO,WND,19703
2023-02-12T13,ERCO,WND,19455
2023-02-12T14,ERCO,WND,19594
2023-02-12T15,ERCO,WND,18275
2023-02-12T16,ERCO,WND,15466
2023-02-12T17,ERCO,WND,15464
2023-02-12T18,ERCO,WND,15652
2023-02-12T19,ERCO,WND,14002
2023-02-12T20,ERCO,WND,11956
2023-02-12T21,ERCO,WND,11106
2023-02-12T22,ERCO,WND,11564
2023-02-12T23,ERCO,WND,12218
2023-02-13T00,ERCO,WND,12777
2023-02-13T01,ERCO,WND,14259
2023-02-13T02,ERCO,WND,17883
2023-02-13T03,ERCO,WND,20820
2023-02-13T04,ERCO,WND,22040
2023-02-13T05,ERCO,WND,22200
2023-02-13T06,ERCO,WND,21137
2023-02-13T07,ERCO,WND,20191
2023-02-13T08,ERCO,WND,18390
2023-02-13T09,ERCO,WND,15844
2023-02-13T10,ERCO,WND,14550
2023-02-13T11,ERCO,WND,12151
2023-02-13T12,ERCO,WND,10004
2023-02-13T13,ERCO,WND,8778
2023-02-13T14,ERCO,WND,8661
2023-02-13T15,ERCO,WND,8121
2023-02-13T16,ERCO,WND,6593
2023-02-13T17,ERCO,WND,7296
2023-02-13T18,ERCO,WND,8643
2023-02-13T19,ERCO,WND,10713
2023-02-13T20,ERCO,WND,13093
2023-02-13T21,ERCO,WND,15092
2023-02-13T22,ERCO,WND,17956
2023-02-13T23,ERCO,WND,19545
2023-02-14T00,ERCO,WND,22151
2023-02-14T01,ERCO,WND,23795
2023-02-14T02,ERCO,WND,25007
2023-02-14T03,ERCO,WND,25842
2023-02-14T04,ERCO,WND,25641
2023-02-14T05,ERCO,WND,25039
2023-02-14T06,ERCO,WND,23875
2023-02-14T07,ERCO,WND,21151
2023-02-14T08,ERCO,WND,19466
2023-02-14T09,ERCO,WND,18967
2023-02-14T10,ERCO,WND,19578
2023-02-14T11,ERCO,WND,21484
2023-02-14T12,ERCO,WND,23335
2023-02-14T13,ERCO,WND,24588
2023-02-14T14,ERCO,WND,24381
2023-02-14T15,ERCO,WND,23228
2023-02-14T16,ERCO,WND,22004
2023-02-14T17,ERCO,WND,21245
2023-02-14T18,ERCO,WND,20517
2023-02-14T19,ERCO,WND,19410
2023-02-14T20,ERCO,WND,19424
2023-02-14T21,ERCO,WND,19609
2023-02-14T22,ERCO,WND,19452
2023-02-14T23,ERCO,WND,18995
2023-02-15T00,ERCO,WND,19126
2023-02-15T01,ERCO,WND,19127
2023-02-15T02,ERCO,WND,19948
2023-02-15T03,ERCO,WND,20735
2023-02-15T04,ERCO,WND,21494
2023-02-15T05,ERCO,WND,21060
2023-02-15T06,ERCO,WND,20412
2023-02-15T07,ERCO,WND,17673
2023-02-15T08,ERCO,WND,16303
2023-02-15T09,ERCO,WND,16446
2023-02-15T10,ERCO,WND,15885
2023-02-15T11,ERCO,WND,16318
2023-02-15T12,ERCO,WND,16895
2023-02-15T13,ERCO,WND,18339
2023-02-15T14,ERCO,WND,19483
2023-02-15T15,ERCO,WND,18951
2023-02-15T16,ERCO,WND,17356
2023-02-15T17,ERCO,WND,17890
2023-02-15T18,ERCO,WND,19114
2023-02-15T19,ERCO,WND,19850
2023-02-15T20,ERCO,WND,20259
2023-02-15T21,ERCO,WND,20397
2023-02-15T22,ERCO,WND,19974
2023-02-15T23,ERCO,WND,19453
2023-02-16T00,ERCO,WND,20333
2023-02-16T01,ERCO,WND,23256
2023-02-16T02,ERCO,WND,24131
2023-02-16T03,ERCO,WND,24020
2023-02-16T04,ERCO,WND,24011
2023-02-16T05,ERCO,WND,24022
2023-02-16T06,ERCO,WND,23615
2023-02-16T07,ERCO,WND,22549
2023-02-16T08,ERCO,WND,21806
2023-02-16T09,ERCO,WND,21171
2023-02-16T10,ERCO,WND,21038
2023-02-16T11,ERCO,WND,21582
2023-02-16T12,ERCO,WND,22081
2023-02-16T13,ERCO,WND,22010
2023-02-16T14,ERCO,WND,21745
2023-02-16T15,ERCO,WND,22221
2023-02-16T16,ERCO,WND,23015
2023-02-16T17,ERCO,WND,22052
2023-02-16T18,ERCO,WND,21354
2023-02-16T19,ERCO,WND,21290
2023-02-16T20,ERCO,WND,21933
2023-02-16T21,ERCO,WND,21923
2023-02-16T22,ERCO,WND,21653
2023-02-16T23,ERCO,WND,21640
2023-02-17T00,ERCO,WND,22527
2023-02-17T01,ERCO,WND,22317
2023-02-17T02,ERCO,WND,21642
2023-02-17T03,ERCO,WND,22274
2023-02-17T04,ERCO,WND,22357
2023-02-17T05,ERCO,WND,21429
2023-02-17T06,ERCO,WND,19923
2023-02-17T07,ERCO,WND,18929
2023-02-17T08,ERCO,WND,17801
2023-02-17T09,ERCO,WND,16099
2023-02-17T10,ERCO,WND,15152
2023-02-17T11,ERCO,WND,13805
2023-02-17T12,ERCO,WND,12502
2023-02-17T13,ERCO,WND,11278
2023-02-17T14,ERCO,WND,9775
2023-02-17T15,ERCO,WND,8407
2023-02-17T16,ERCO,WND,8061
2023-02-17T17,ERCO,WND,7553
2023-02-17T18,ERCO,WND,6788
2023-02-17T19,ERCO,WND,6248
2023-02-17T20,ERCO,WND,5775
2023-02-17T21,ERCO,WND,5067
2023-02-17T22,ERCO,WND,4339
2023-02-17T23,ERCO,WND,3562
2023-02-18T00,ERCO,WND,3168
2023-02-18T01,ERCO,WND,3602
2023-02-18T02,ERCO,WND,5081
2023-02-18T03,ERCO,WND,7550
2023-02-18T04,ERCO,WND,10177
2023-02-18T05,ERCO,WND,11741
2023-02-18T06,ERCO,WND,12462
2023-02-18T07,ERCO,WND,13834
2023-02-18T08,ERCO,WND,14839
2023-02-18T09,ERCO,WND,16002
2023-02-18T10,ERCO,WND,16570
2023-02-18T11,ERCO,WND,17362
2023-02-18T12,ERCO,WND,18205
2023-02-18T13,ERCO,WND,18361
2023-02-18T14,ERCO,WND,17875
2023-02-18T15,ERCO,WND,15246
2023-02-18T16,ERCO,WND,14803
2023-02-18T17,ERCO,WND,16387
2023-02-18T18,ERCO,WND,18683
2023-02-18T19,ERCO,WND,19051
2023-02-18T20,ERCO,WND,18776
2023-02-18T21,ERCO,WND,18714
2023-02-18T22,ERCO,WND,19098
2023-02-18T23,ERCO,WND,19889
2023-02-19T00,ERCO,WND,20415
2023-02-19T01,ERCO,WND,21199
2023-02-19T02,ERCO,WND,21792
2023-02-19T03,ERCO,WND,21537
2023-02-19T04,ERCO,WND,21639
2023-02-19T05,ERCO,WND,21635
2023-02-19T06,ERCO,WND,21626
2023-02-19T07,ERCO,WND,21280
2023-02-19T08,ERCO,WND,20802
2023-02-19T09,ERCO,WND,20307
2023-02-19T10,ERCO,WND,19964
2023-02-19T11,ERCO,WND,19344
2023-02-19T12,ERCO,WND,18830
2023-02-19T13,ERCO,WND,17707
2023-02-19T14,ERCO,WND,17178
2023-02-19T15,ERCO,WND,16114
2023-02-19T16,ERCO,WND,13343
2023-02-19T17,ERCO,WND,12168
2023-02-19T18,ERCO,WND,12164
2023-02-19T19,ERCO,WND,11779
2023-02-19T20,ERCO,WND,12251
2023-02-19T21,ERCO,WND,12488
2023-02-19T22,ERCO,WND,13215
2023-02-19T23,ERCO,WND,14263
2023-02-20T00,ERCO,WND,14802
2023-02-20T01,ERCO,WND,16190
2023-02-20T02,ERCO,WND,18232
2023-02-20T03,ERCO,WND,19877
2023-02-20T04,ERCO,WND,20648
2023-02-20T05,ERCO,WND,20817
2023-02-20T06,ERCO,WND,21372
2023-02-20T07,ERCO,WND,21027
2023-02-20T08,ERCO,WND,20724
2023-02-20T09,ERCO,WND,21017
2023-02-20T10,ERCO,WND,20675
2023-02-20T11,ERCO,WND,20251
2023-02-20T12,ERCO,WND,19964
2023-02-20T13,ERCO,WND,19901
2023-02-20T14,ERCO,WND,20099
2023-02-20T15,ERCO,WND,19631
2023-02-20T16,ERCO,WND,19425
2023-02-20T17,ERCO,WND,20249
2023-02-20T18,ERCO,WND,20553
2023-02-20T19,ERCO,WND,20533
2023-02-20T20,ERCO,WND,20905
2023-02-20T21,ERCO,WND,20823
2023-02-20T22,ERCO,WND,20207
2023-02-20T23,ERCO,WND,19661
2023-02-21T00,ERCO,WND,19433
2023-02-21T01,ERCO,WND,19264
2023-02-21T02,ERCO,WND,19700
2023-02-21T03,ERCO,WND,20513
2023-02-21T04,ERCO,WND,20914
2023-02-21T05,ERCO,WND,20362
2023-02-21T06,ERCO,WND,19287
2023-02-21T07,ERCO,WND,18828
2023-02-21T08,ERCO,WND,18730
2023-02-21T09,ERCO,WND,17978
2023-02-21T10,ERCO,WND,16971
2023-02-21T11,ERCO,WND,16392
2023-02-21T12,ERCO,WND,15823
2023-02-21T13,ERCO,WND,15296
2023-02-21T14,ERCO,WND,15186
2023-02-21T15,ERCO,WND,15621
2023-02-21T16,ERCO,WND,14433
2023-02-21T17,ERCO,WND,13869
2023-02-21T18,ERCO,WND,16537
2023-02-21T19,ERCO,WND,20867
2023-02-21T20,ERCO,WND,23083
2023-02-21T21,ERCO,WND,23738
2023-02-21T22,ERCO,WND,23713
2023-02-21T23,ERCO,WND,24187
2023-02-22T00,ERCO,WND,24567
2023-02-22T01,ERCO,WND,24386
2023-02-22T02,ERCO,WND,25176
2023-02-22T03,ERCO,WND,25167
2023-02-22T04,ERCO,WND,24927
2023-02-22T05,ERCO,WND,24587
2023-02-22T06,ERCO,WND,23820
2023-02-22T07,ERCO,WND,22962
2023-02-22T08,ERCO,WND,22805
2023-02-22T09,ERCO,WND,22289
2023-02-22T10,ERCO,WND,22053
2023-02-22T11,ERCO,WND,22276
2023-02-22T12,ERCO,WND,22919
2023-02-22T13,ERCO,WND,23105
2023-02-22T14,ERCO,WND,23423
2023-02-22T15,ERCO,WND,22202
2023-02-22T16,ERCO,WND,20801
2023-02-22T17,ERCO,WND,20099
2023-02-22T18,ERCO,WND,20063
2023-02-22T19,ERCO,WND,19538
2023-02-22T20,ERCO,WND,19137
2023-02-22T21,ERCO,WND,18757
2023-02-22T22,ERCO,WND,18685
2023-02-22T23,ERCO,WND,19035
2023-02-23T00,ERCO,WND,19622
2023-02-23T01,ERCO,WND,18382
2023-02-23T02,ERCO,WND,19670
2023-02-23T03,ERCO,WND,21239
2023-02-23T04,ERCO,WND,21985
2023-02-23T05,ERCO,WND,21843
2023-02-23T06,ERCO,WND,20658
2023-02-23T07,ERCO,WND,20417
2023-02-23T08,ERCO,WND,19362
2023-02-23T09,ERCO,WND,18335
2023-02-23T10,ERCO,WND,15031
2023-02-23T11,ERCO,WND,12983
2023-02-23T12,ERCO,WND,12516
2023-02-23T13,ERCO,WND,13308
2023-02-23T14,ERCO,WND,14122
2023-02-23T15,ERCO,WND,12957
2023-02-23T16,ERCO,WND,12076
2023-02-23T17,ERCO,WND,12431
2023-02-23T18,ERCO,WND,12618
2023-02-23T19,ERCO,WND,12732
2023-02-23T20,ERCO,WND,12354
2023-02-23T21,ERCO,WND,12948
2023-02-23T22,ERCO,WND,13739
2023-02-23T23,ERCO,WND,14713
2023-02-24T00,ERCO,WND,15998
2023-02-24T01,ERCO,WND,17317
2023-02-24T02,ERCO,WND,18691
2023-02-24T03,ERCO,WND,19630
2023-02-24T04,ERCO,WND,19147
2023-02-24T05,ERCO,WND,18561
2023-02-24T06,ERCO,WND,17838
2023-02-24T07,ERCO,WND,16589
2023-02-24T08,ERCO,WND,15166
2023-02-24T09,ERCO,WND,12892
2023-02-24T10,ERCO,WND,11393
2023-02-24T11,ERCO,WND,10758
2023-02-24T12,ERCO,WND,11509
2023-02-24T13,ERCO,WND,12537
2023-02-24T14,ERCO,WND,12863
2023-02-24T15,ERCO,WND,12042
2023-02-24T16,ERCO,WND,10365
2023-02-24T17,ERCO,WND,8753
2023-02-24T18,ERCO,WND,7169
2023-02-24T19,ERCO,WND,6490
2023-02-24T20,ERCO,WND,5704
2023-02-24T21,ERCO,WND,6048
2023-02-24T22,ERCO,WND,6133
2023-02-24T23,ERCO,WND,6235
2023-02-25T00,ERCO,WND,6258
2023-02-25T01,ERCO,WND,6203
2023-02-25T02,ERCO,WND,5816
2023-02-25T03,ERCO,WND,5599
2023-02-25T04,ERCO,WND,5331
2023-02-25T05,ERCO,WND,4661
2023-02-25T06,ERCO,WND,4496
2023-02-25T07,ERCO,WND,4412
2023-02-25T08,ERCO,WND,4332
2023-02-25T09,ERCO,WND,4216
2023-02-25T10,ERCO,WND,4081
2023-02-25T11,ERCO,WND,4083
2023-02-25T12,ERCO,WND,4055
2023-02-25T13,ERCO,WND,3654
2023-02-25T14,ERCO,WND,3778
2023-02-25T15,ERCO,WND,3324
2023-02-25T16,ERCO,WND,3130
2023-02-25T17,ERCO,WND,2457
2023-02-25T18,ERCO,WND,2870
2023-02-25T19,ERCO,WND,3347
2023-02-25T20,ERCO,WND,4140
2023-02-25T21,ERCO,WND,5040
2023-02-25T22,ERCO,WND,5722
2023-02-25T23,ERCO,WND,6274
2023-02-26T00,ERCO,WND,6637
2023-02-26T01,ERCO,WND,6368
2023-02-26T02,ERCO,WND,6334
2023-02-26T03,ERCO,WND,6684
2023-02-26T04,ERCO,WND,7420
2023-02-26T05,ERCO,WND,8552
2023-02-26T06,ERCO,WND,10186
2023-02-26T07,ERCO,WND,13224
2023-02-26T08,ERCO,WND,13652
2023-02-26T09,ERCO,WND,14189
2023-02-26T10,ERCO,WND,15283
2023-02-26T11,ERCO,WND,15225
2023-02-26T12,ERCO,WND,14751
2023-02-26T13,ERCO,WND,13906
2023-02-26T14,ERCO,WND,14331
2023-02-26T15,ERCO,WND,15243
2023-02-26T16,ERCO,WND,17443
2023-02-26T17,ERCO,WND,19456
2023-02-26T18,ERCO,WND,20920
2023-02-26T19,ERCO,WND,21661
2023-02-26T20,ERCO,WND,22675
2023-02-26T21,ERCO,WND,23610
2023-02-26T22,ERCO,WND,24166
2023-02-26T23,ERCO,WND,24069
2023-02-27T00,ERCO,WND,23901
2023-02-27T01,ERCO,WND,23737
2023-02-27T02,ERCO,WND,23879
2023-02-27T03,ERCO,WND,23156
2023-02-27T04,ERCO,WND,23352
2023-02-27T05,ERCO,WND,23460
2023-02-27T06,ERCO,WND,23887
2023-02-27T07,ERCO,WND,23739
2023-02-27T08,ERCO,WND,23471
2023-02-27T09,ERCO,WND,22771
2023-02-27T10,ERCO,WND,22414
2023-02-27T11,ERCO,WND,22551
2023-02-27T12,ERCO,WND,21973
2023-02-27T13,ERCO,WND,21313
2023-02-27T14,ERCO,WND,20204
2023-02-27T15,ERCO,WND,17761
2023-02-27T16,ERCO,WND,17019
2023-02-27T17,ERCO,WND,14635
2023-02-27T18,ERCO,WND,11605
2023-02-27T19,ERCO,WND,10984
2023-02-27T20,ERCO,WND,11400
2023-02-27T21,ERCO,WND,12225
2023-02-27T22,ERCO,WND,11844
2023-02-27T23,ERCO,WND,11253
2023-02-28T00,ERCO,WND,11243
2023-02-28T01,ERCO,WND,10723
2023-02-28T02,ERCO,WND,13011
2023-02-28T03,ERCO,WND,15760
2023-02-28T04,ERCO,WND,17527
